ChromatogramRI,
X:,Y:
16.26833,-2.226
16.27,-2.231
16.27167,-2.241
16.27333,-2.246
16.275,-2.251
16.27667,-2.256
16.27833,-2.256
16.28,-2.247
16.28167,-2.242
16.28333,-2.237
16.285,-2.232
16.28667,-2.236
16.28833,-2.24
16.29,-2.24
16.29167,-2.24
16.29333,-2.235
16.295,-2.219
16.29667,-2.215
16.29833,-2.209
16.3,-2.209
16.30167,-2.219
16.30333,-2.224
16.305,-2.23
16.30667,-2.23
16.30833,-2.234
16.31,-2.224
16.31167,-2.208
16.31333,-2.199
16.315,-2.195
16.31667,-2.191
16.31833,-2.187
16.32,-2.183
16.32167,-2.193
16.32333,-2.193
16.325,-2.189
16.32667,-2.18
16.32833,-2.17
16.33,-2.16
16.33167,-2.155
16.33333,-2.159
16.335,-2.163
16.33667,-2.163
16.33833,-2.168
16.34,-2.169
16.34167,-2.163
16.34333,-2.158
16.345,-2.147
16.34667,-2.136
16.34833,-2.136
16.35,-2.136
16.35167,-2.141
16.35333,-2.14
16.355,-2.139
16.35667,-2.139
16.35833,-2.13
16.36,-2.115
16.36167,-2.11
16.36333,-2.1
16.365,-2.095
16.36667,-2.096
16.36833,-2.102
16.37,-2.102
16.37167,-2.113
16.37333,-2.113
16.375,-2.108
16.37667,-2.093
16.37833,-2.078
16.38,-2.078
16.38167,-2.072
16.38333,-2.079
16.385,-2.084
16.38667,-2.089
16.38833,-2.084
16.39,-2.079
16.39167,-2.064
16.39333,-2.044
16.395,-2.029
16.39667,-2.03
16.39833,-2.03
16.4,-2.03
16.40167,-2.036
16.40333,-2.041
16.405,-2.041
16.40667,-2.031
16.40833,-2.016
16.41,-2.004
16.41167,-1.999
16.41333,-1.999
16.415,-1.993
16.41667,-1.993
16.41833,-1.993
16.42,-1.992
16.42167,-1.988
16.42333,-1.977
16.425,-1.967
16.42667,-1.963
16.42833,-1.963
16.43,-1.958
16.43167,-1.958
16.43333,-1.962
16.435,-1.962
16.43667,-1.963
16.43833,-1.958
16.44,-1.948
16.44167,-1.938
16.44333,-1.928
16.445,-1.922
16.44667,-1.922
16.44833,-1.928
16.45,-1.928
16.45167,-1.932
16.45333,-1.932
16.455,-1.928
16.45667,-1.917
16.45833,-1.907
16.46,-1.902
16.46167,-1.897
16.46333,-1.892
16.465,-1.898
16.46667,-1.903
16.46833,-1.909
16.47,-1.909
16.47167,-1.899
16.47333,-1.884
16.475,-1.879
16.47667,-1.875
16.47833,-1.875
16.48,-1.875
16.48167,-1.88
16.48333,-1.881
16.485,-1.881
16.48667,-1.876
16.48833,-1.871
16.49,-1.855
16.49167,-1.854
16.49333,-1.849
16.495,-1.854
16.49667,-1.853
16.49833,-1.857
16.5,-1.862
16.50167,-1.868
16.50333,-1.863
16.505,-1.847
16.50667,-1.838
16.50833,-1.833
16.51,-1.83
16.51167,-1.826
16.51333,-1.831
16.515,-1.832
16.51667,-1.841
16.51833,-1.841
16.52,-1.831
16.52167,-1.821
16.52333,-1.81
16.525,-1.807
16.52667,-1.807
16.52833,-1.807
16.53,-1.812
16.53167,-1.821
16.53333,-1.822
16.535,-1.817
16.53667,-1.812
16.53833,-1.801
16.54,-1.795
16.54167,-1.79
16.54333,-1.789
16.545,-1.794
16.54667,-1.799
16.54833,-1.804
16.55,-1.803
16.55167,-1.798
16.55333,-1.788
16.555,-1.773
16.55667,-1.767
16.55833,-1.772
16.56,-1.783
16.56167,-1.788
16.56333,-1.794
16.565,-1.799
16.56667,-1.799
16.56833,-1.794
16.57,-1.788
16.57167,-1.778
16.57333,-1.767
16.575,-1.771
16.57667,-1.776
16.57833,-1.78
16.58,-1.789
16.58167,-1.788
16.58333,-1.789
16.585,-1.78
16.58667,-1.769
16.58833,-1.759
16.59,-1.753
16.59167,-1.753
16.59333,-1.758
16.595,-1.767
16.59667,-1.772
16.59833,-1.781
16.6,-1.785
16.60167,-1.774
16.60333,-1.763
16.605,-1.763
16.60667,-1.757
16.60833,-1.757
16.61,-1.763
16.61167,-1.773
16.61333,-1.774
16.615,-1.779
16.61667,-1.774
16.61833,-1.763
16.62,-1.754
16.62167,-1.749
16.62333,-1.75
16.625,-1.745
16.62667,-1.75
16.62833,-1.76
16.63,-1.774
16.63167,-1.774
16.63333,-1.767
16.635,-1.755
16.63667,-1.745
16.63833,-1.735
16.64,-1.735
16.64167,-1.74
16.64333,-1.75
16.645,-1.755
16.64667,-1.754
16.64833,-1.754
16.65,-1.754
16.65167,-1.749
16.65333,-1.744
16.655,-1.744
16.65667,-1.74
16.65833,-1.746
16.66,-1.752
16.66167,-1.758
16.66333,-1.758
16.665,-1.758
16.66667,-1.753
16.66833,-1.748
16.67,-1.743
16.67167,-1.743
16.67333,-1.743
16.675,-1.752
16.67667,-1.763
16.67833,-1.768
16.68,-1.763
16.68167,-1.757
16.68333,-1.752
16.685,-1.742
16.68667,-1.737
16.68833,-1.736
16.69,-1.742
16.69167,-1.742
16.69333,-1.752
16.695,-1.758
16.69667,-1.759
16.69833,-1.749
16.7,-1.745
16.70167,-1.741
16.70333,-1.742
16.705,-1.737
16.70667,-1.742
16.70833,-1.747
16.71,-1.754
16.71167,-1.759
16.71333,-1.764
16.715,-1.753
16.71667,-1.748
16.71833,-1.738
16.72,-1.738
16.72167,-1.737
16.72333,-1.736
16.725,-1.74
16.72667,-1.744
16.72833,-1.749
16.73,-1.743
16.73167,-1.743
16.73333,-1.734
16.735,-1.73
16.73667,-1.725
16.73833,-1.731
16.74,-1.742
16.74167,-1.753
16.74333,-1.759
16.745,-1.764
16.74667,-1.758
16.74833,-1.753
16.75,-1.743
16.75167,-1.744
16.75333,-1.744
16.755,-1.744
16.75667,-1.755
16.75833,-1.761
16.76,-1.762
16.76167,-1.757
16.76333,-1.748
16.765,-1.738
16.76667,-1.737
16.76833,-1.732
16.77,-1.738
16.77167,-1.739
16.77333,-1.744
16.775,-1.749
16.77667,-1.755
16.77833,-1.755
16.78,-1.745
16.78167,-1.739
16.78333,-1.734
16.785,-1.729
16.78667,-1.73
16.78833,-1.736
16.79,-1.736
16.79167,-1.746
16.79333,-1.747
16.795,-1.742
16.79667,-1.727
16.79833,-1.722
16.8,-1.721
16.80167,-1.725
16.80333,-1.73
16.805,-1.736
16.80667,-1.741
16.80833,-1.746
16.81,-1.746
16.81167,-1.741
16.81333,-1.735
16.815,-1.734
16.81667,-1.733
16.81833,-1.738
16.82,-1.742
16.82167,-1.747
16.82333,-1.752
16.825,-1.756
16.82667,-1.752
16.82833,-1.743
16.83,-1.739
16.83167,-1.73
16.83333,-1.73
16.835,-1.735
16.83667,-1.74
16.83833,-1.74
16.84,-1.751
16.84167,-1.751
16.84333,-1.757
16.845,-1.747
16.84667,-1.737
16.84833,-1.737
16.85,-1.738
16.85167,-1.739
16.85333,-1.744
16.855,-1.744
16.85667,-1.75
16.85833,-1.751
16.86,-1.746
16.86167,-1.74
16.86333,-1.733
16.865,-1.732
16.86667,-1.737
16.86833,-1.747
16.87,-1.752
16.87167,-1.757
16.87333,-1.756
16.875,-1.756
16.87667,-1.751
16.87833,-1.741
16.88,-1.736
16.88167,-1.737
16.88333,-1.742
16.885,-1.747
16.88667,-1.757
16.88833,-1.761
16.89,-1.767
16.89167,-1.762
16.89333,-1.757
16.895,-1.747
16.89667,-1.742
16.89833,-1.736
16.9,-1.74
16.90167,-1.754
16.90333,-1.763
16.905,-1.768
16.90667,-1.768
16.90833,-1.758
16.91,-1.748
16.91167,-1.737
16.91333,-1.737
16.915,-1.737
16.91667,-1.742
16.91833,-1.757
16.92,-1.762
16.92167,-1.768
16.92333,-1.768
16.925,-1.764
16.92667,-1.749
16.92833,-1.744
16.93,-1.74
16.93167,-1.74
16.93333,-1.745
16.935,-1.755
16.93667,-1.759
16.93833,-1.764
16.94,-1.759
16.94167,-1.749
16.94333,-1.742
16.945,-1.736
16.94667,-1.736
16.94833,-1.741
16.95,-1.751
16.95167,-1.76
16.95333,-1.769
16.955,-1.775
16.95667,-1.769
16.95833,-1.765
16.96,-1.755
16.96167,-1.75
16.96333,-1.75
16.965,-1.755
16.96667,-1.764
16.96833,-1.768
16.97,-1.774
16.97167,-1.774
16.97333,-1.768
16.975,-1.758
16.97667,-1.747
16.97833,-1.747
16.98,-1.747
16.98167,-1.757
16.98333,-1.767
16.985,-1.772
16.98667,-1.782
16.98833,-1.772
16.99,-1.767
16.99167,-1.758
16.99333,-1.763
16.995,-1.769
16.99667,-1.776
16.99833,-1.781
17,-1.787
17.00167,-1.787
17.00333,-1.793
17.005,-1.788
17.00667,-1.778
17.00833,-1.767
17.01,-1.766
17.01167,-1.772
17.01333,-1.777
17.015,-1.782
17.01667,-1.787
17.01833,-1.792
17.02,-1.787
17.02167,-1.782
17.02333,-1.77
17.025,-1.765
17.02667,-1.764
17.02833,-1.764
17.03,-1.764
17.03167,-1.774
17.03333,-1.784
17.035,-1.788
17.03667,-1.793
17.03833,-1.787
17.04,-1.781
17.04167,-1.781
17.04333,-1.776
17.045,-1.782
17.04667,-1.782
17.04833,-1.787
17.05,-1.792
17.05167,-1.798
17.05333,-1.798
17.055,-1.788
17.05667,-1.788
17.05833,-1.778
17.06,-1.773
17.06167,-1.773
17.06333,-1.783
17.065,-1.788
17.06667,-1.794
17.06833,-1.793
17.07,-1.788
17.07167,-1.784
17.07333,-1.774
17.075,-1.775
17.07667,-1.768
17.07833,-1.774
17.08,-1.784
17.08167,-1.793
17.08333,-1.797
17.085,-1.792
17.08667,-1.788
17.08833,-1.773
17.09,-1.768
17.09167,-1.768
17.09333,-1.768
17.095,-1.775
17.09667,-1.785
17.09833,-1.79
17.1,-1.795
17.10167,-1.79
17.10333,-1.775
17.105,-1.765
17.10667,-1.765
17.10833,-1.765
17.11,-1.77
17.11167,-1.78
17.11333,-1.785
17.115,-1.795
17.11667,-1.794
17.11833,-1.79
17.12,-1.781
17.12167,-1.777
17.12333,-1.772
17.125,-1.779
17.12667,-1.779
17.12833,-1.785
17.13,-1.794
17.13167,-1.799
17.13333,-1.804
17.135,-1.794
17.13667,-1.789
17.13833,-1.788
17.14,-1.792
17.14167,-1.792
17.14333,-1.801
17.145,-1.806
17.14667,-1.816
17.14833,-1.82
17.15,-1.82
17.15167,-1.814
17.15333,-1.805
17.155,-1.794
17.15667,-1.799
17.15833,-1.804
17.16,-1.81
17.16167,-1.81
17.16333,-1.811
17.165,-1.812
17.16667,-1.811
17.16833,-1.806
17.17,-1.8
17.17167,-1.8
17.17333,-1.804
17.175,-1.803
17.17667,-1.813
17.17833,-1.817
17.18,-1.821
17.18167,-1.822
17.18333,-1.817
17.185,-1.803
17.18667,-1.799
17.18833,-1.799
17.19,-1.798
17.19167,-1.808
17.19333,-1.818
17.195,-1.822
17.19667,-1.827
17.19833,-1.832
17.2,-1.826
17.20167,-1.821
17.20333,-1.816
17.205,-1.821
17.20667,-1.822
17.20833,-1.827
17.21,-1.828
17.21167,-1.828
17.21333,-1.838
17.215,-1.833
17.21667,-1.828
17.21833,-1.824
17.22,-1.824
17.22167,-1.824
17.22333,-1.828
17.225,-1.838
17.22667,-1.843
17.22833,-1.849
17.23,-1.85
17.23167,-1.843
17.23333,-1.833
17.235,-1.828
17.23667,-1.829
17.23833,-1.838
17.24,-1.849
17.24167,-1.855
17.24333,-1.87
17.245,-1.875
17.24667,-1.875
17.24833,-1.87
17.25,-1.864
17.25167,-1.864
17.25333,-1.869
17.255,-1.874
17.25667,-1.884
17.25833,-1.894
17.26,-1.899
17.26167,-1.905
17.26333,-1.905
17.265,-1.9
17.26667,-1.894
17.26833,-1.89
17.27,-1.89
17.27167,-1.896
17.27333,-1.907
17.275,-1.919
17.27667,-1.925
17.27833,-1.927
17.28,-1.924
17.28167,-1.92
17.28333,-1.915
17.285,-1.92
17.28667,-1.919
17.28833,-1.928
17.29,-1.938
17.29167,-1.952
17.29333,-1.961
17.295,-1.966
17.29667,-1.96
17.29833,-1.96
17.3,-1.959
17.30167,-1.959
17.30333,-1.968
17.305,-1.983
17.30667,-1.988
17.30833,-2.003
17.31,-2.013
17.31167,-2.013
17.31333,-2.018
17.315,-2.019
17.31667,-2.02
17.31833,-2.025
17.32,-2.039
17.32167,-2.049
17.32333,-2.064
17.325,-2.079
17.32667,-2.094
17.32833,-2.099
17.33,-2.099
17.33167,-2.104
17.33333,-2.105
17.335,-2.116
17.33667,-2.131
17.33833,-2.146
17.34,-2.156
17.34167,-2.171
17.34333,-2.177
17.345,-2.182
17.34667,-2.188
17.34833,-2.193
17.35,-2.198
17.35167,-2.213
17.35333,-2.228
17.355,-2.249
17.35667,-2.264
17.35833,-2.284
17.36,-2.295
17.36167,-2.3
17.36333,-2.305
17.365,-2.309
17.36667,-2.32
17.36833,-2.336
17.37,-2.357
17.37167,-2.377
17.37333,-2.398
17.375,-2.419
17.37667,-2.429
17.37833,-2.43
17.38,-2.435
17.38167,-2.445
17.38333,-2.46
17.385,-2.486
17.38667,-2.51
17.38833,-2.533
17.39,-2.559
17.39167,-2.579
17.39333,-2.589
17.395,-2.594
17.39667,-2.609
17.39833,-2.626
17.4,-2.646
17.40167,-2.666
17.40333,-2.686
17.405,-2.717
17.40667,-2.737
17.40833,-2.757
17.41,-2.771
17.41167,-2.781
17.41333,-2.796
17.415,-2.815
17.41667,-2.839
17.41833,-2.865
17.42,-2.894
17.42167,-2.925
17.42333,-2.949
17.425,-2.973
17.42667,-2.988
17.42833,-3.008
17.43,-3.027
17.43167,-3.047
17.43333,-3.072
17.435,-3.097
17.43667,-3.127
17.43833,-3.163
17.44,-3.193
17.44167,-3.213
17.44333,-3.234
17.445,-3.254
17.44667,-3.269
17.44833,-3.295
17.45,-3.326
17.45167,-3.356
17.45333,-3.392
17.455,-3.423
17.45667,-3.449
17.45833,-3.474
17.46,-3.493
17.46167,-3.518
17.46333,-3.544
17.465,-3.574
17.46667,-3.606
17.46833,-3.64
17.47,-3.677
17.47167,-3.712
17.47333,-3.738
17.475,-3.759
17.47667,-3.785
17.47833,-3.81
17.48,-3.841
17.48167,-3.876
17.48333,-3.917
17.485,-3.951
17.48667,-3.98
17.48833,-4.015
17.49,-4.045
17.49167,-4.071
17.49333,-4.091
17.495,-4.121
17.49667,-4.157
17.49833,-4.197
17.5,-4.233
17.50167,-4.268
17.50333,-4.309
17.505,-4.334
17.50667,-4.359
17.50833,-4.379
17.51,-4.408
17.51167,-4.439
17.51333,-4.474
17.515,-4.509
17.51667,-4.545
17.51833,-4.586
17.52,-4.617
17.52167,-4.648
17.52333,-4.675
17.525,-4.7
17.52667,-4.729
17.52833,-4.755
17.53,-4.79
17.53167,-4.826
17.53333,-4.862
17.535,-4.903
17.53667,-4.938
17.53833,-4.968
17.54,-4.989
17.54167,-5.008
17.54333,-5.033
17.545,-5.069
17.54667,-5.104
17.54833,-5.136
17.55,-5.177
17.55167,-5.214
17.55333,-5.24
17.555,-5.265
17.55667,-5.279
17.55833,-5.304
17.56,-5.33
17.56167,-5.36
17.56333,-5.395
17.565,-5.435
17.56667,-5.47
17.56833,-5.505
17.57,-5.53
17.57167,-5.555
17.57333,-5.575
17.575,-5.595
17.57667,-5.619
17.57833,-5.644
17.58,-5.68
17.58167,-5.709
17.58333,-5.734
17.585,-5.759
17.58667,-5.778
17.58833,-5.793
17.59,-5.804
17.59167,-5.828
17.59333,-5.847
17.595,-5.872
17.59667,-5.902
17.59833,-5.932
17.6,-5.958
17.60167,-5.978
17.60333,-5.988
17.605,-5.997
17.60667,-6.011
17.60833,-6.027
17.61,-6.041
17.61167,-6.06
17.61333,-6.08
17.615,-6.101
17.61667,-6.116
17.61833,-6.131
17.62,-6.141
17.62167,-6.147
17.62333,-6.157
17.625,-6.168
17.62667,-6.179
17.62833,-6.195
17.63,-6.21
17.63167,-6.225
17.63333,-6.241
17.635,-6.251
17.63667,-6.251
17.63833,-6.242
17.64,-6.241
17.64167,-6.246
17.64333,-6.262
17.645,-6.273
17.64667,-6.288
17.64833,-6.303
17.65,-6.309
17.65167,-6.314
17.65333,-6.305
17.655,-6.301
17.65667,-6.297
17.65833,-6.297
17.66,-6.303
17.66167,-6.303
17.66333,-6.303
17.665,-6.303
17.66667,-6.303
17.66833,-6.298
17.67,-6.292
17.67167,-6.283
17.67333,-6.279
17.675,-6.275
17.67667,-6.27
17.67833,-6.276
17.68,-6.275
17.68167,-6.27
17.68333,-6.263
17.685,-6.243
17.68667,-6.227
17.68833,-6.212
17.69,-6.207
17.69167,-6.197
17.69333,-6.186
17.695,-6.181
17.69667,-6.177
17.69833,-6.168
17.7,-6.154
17.70167,-6.129
17.70333,-6.104
17.705,-6.084
17.70667,-6.074
17.70833,-6.065
17.71,-6.05
17.71167,-6.045
17.71333,-6.031
17.715,-6.015
17.71667,-5.99
17.71833,-5.969
17.72,-5.943
17.72167,-5.917
17.72333,-5.897
17.725,-5.886
17.72667,-5.871
17.72833,-5.855
17.73,-5.841
17.73167,-5.826
17.73333,-5.805
17.735,-5.776
17.73667,-5.752
17.73833,-5.722
17.74,-5.702
17.74167,-5.683
17.74333,-5.658
17.745,-5.643
17.74667,-5.623
17.74833,-5.598
17.75,-5.567
17.75167,-5.537
17.75333,-5.511
17.755,-5.486
17.75667,-5.47
17.75833,-5.445
17.76,-5.429
17.76167,-5.409
17.76333,-5.383
17.765,-5.352
17.76667,-5.313
17.76833,-5.283
17.77,-5.254
17.77167,-5.229
17.77333,-5.202
17.775,-5.177
17.77667,-5.156
17.77833,-5.135
17.78,-5.105
17.78167,-5.076
17.78333,-5.045
17.785,-5.015
17.78667,-4.983
17.78833,-4.953
17.79,-4.933
17.79167,-4.917
17.79333,-4.895
17.795,-4.869
17.79667,-4.834
17.79833,-4.802
17.8,-4.766
17.80167,-4.74
17.80333,-4.71
17.805,-4.684
17.80667,-4.658
17.80833,-4.633
17.81,-4.613
17.81167,-4.587
17.81333,-4.548
17.815,-4.513
17.81667,-4.479
17.81833,-4.449
17.82,-4.428
17.82167,-4.404
17.82333,-4.379
17.825,-4.348
17.82667,-4.323
17.82833,-4.298
17.83,-4.266
17.83167,-4.231
17.83333,-4.195
17.835,-4.17
17.83667,-4.144
17.83833,-4.127
17.84,-4.101
17.84167,-4.08
17.84333,-4.059
17.845,-4.037
17.84667,-4.011
17.84833,-3.98
17.85,-3.948
17.85167,-3.927
17.85333,-3.901
17.855,-3.875
17.85667,-3.855
17.85833,-3.84
17.86,-3.82
17.86167,-3.79
17.86333,-3.75
17.865,-3.724
17.86667,-3.694
17.86833,-3.675
17.87,-3.649
17.87167,-3.634
17.87333,-3.619
17.875,-3.605
17.87667,-3.58
17.87833,-3.55
17.88,-3.521
17.88167,-3.492
17.88333,-3.463
17.885,-3.443
17.88667,-3.425
17.88833,-3.405
17.89,-3.389
17.89167,-3.367
17.89333,-3.351
17.895,-3.325
17.89667,-3.299
17.89833,-3.272
17.9,-3.247
17.90167,-3.231
17.90333,-3.217
17.905,-3.201
17.90667,-3.186
17.90833,-3.176
17.91,-3.157
17.91167,-3.13
17.91333,-3.105
17.915,-3.084
17.91667,-3.059
17.91833,-3.043
17.92,-3.038
17.92167,-3.028
17.92333,-3.018
17.925,-2.998
17.92667,-2.972
17.92833,-2.948
17.93,-2.923
17.93167,-2.903
17.93333,-2.888
17.935,-2.878
17.93667,-2.873
17.93833,-2.863
17.94,-2.848
17.94167,-2.833
17.94333,-2.812
17.945,-2.791
17.94667,-2.775
17.94833,-2.755
17.95,-2.739
17.95167,-2.729
17.95333,-2.72
17.955,-2.715
17.95667,-2.704
17.95833,-2.694
17.96,-2.679
17.96167,-2.658
17.96333,-2.644
17.965,-2.629
17.96667,-2.624
17.96833,-2.619
17.97,-2.609
17.97167,-2.605
17.97333,-2.596
17.975,-2.582
17.97667,-2.558
17.97833,-2.539
17.98,-2.529
17.98167,-2.52
17.98333,-2.516
17.985,-2.506
17.98667,-2.501
17.98833,-2.496
17.99,-2.491
17.99167,-2.476
17.99333,-2.455
17.995,-2.439
17.99667,-2.423
17.99833,-2.418
18,-2.417
18.00167,-2.416
18.00333,-2.411
18.005,-2.407
18.00667,-2.393
18.00833,-2.389
18.01,-2.373
18.01167,-2.363
18.01333,-2.353
18.015,-2.348
18.01667,-2.354
18.01833,-2.354
18.02,-2.354
18.02167,-2.355
18.02333,-2.345
18.025,-2.33
18.02667,-2.315
18.02833,-2.303
18.03,-2.293
18.03167,-2.287
18.03333,-2.287
18.035,-2.292
18.03667,-2.292
18.03833,-2.281
18.04,-2.271
18.04167,-2.266
18.04333,-2.256
18.045,-2.251
18.04667,-2.246
18.04833,-2.242
18.05,-2.242
18.05167,-2.243
18.05333,-2.244
18.055,-2.233
18.05667,-2.223
18.05833,-2.208
18.06,-2.199
18.06167,-2.189
18.06333,-2.189
18.065,-2.19
18.06667,-2.19
18.06833,-2.195
18.07,-2.19
18.07167,-2.185
18.07333,-2.175
18.075,-2.159
18.07667,-2.154
18.07833,-2.145
18.08,-2.144
18.08167,-2.149
18.08333,-2.154
18.085,-2.164
18.08667,-2.165
18.08833,-2.144
18.09,-2.129
18.09167,-2.124
18.09333,-2.123
18.095,-2.119
18.09667,-2.124
18.09833,-2.129
18.1,-2.129
18.10167,-2.13
18.10333,-2.125
18.105,-2.12
18.10667,-2.111
18.10833,-2.105
18.11,-2.1
18.11167,-2.094
18.11333,-2.094
18.115,-2.099
18.11667,-2.099
18.11833,-2.109
18.12,-2.11
18.12167,-2.096
18.12333,-2.081
18.125,-2.071
18.12667,-2.066
18.12833,-2.066
18.13,-2.071
18.13167,-2.075
18.13333,-2.083
18.135,-2.082
18.13667,-2.076
18.13833,-2.071
18.14,-2.064
18.14167,-2.058
18.14333,-2.057
18.145,-2.062
18.14667,-2.066
18.14833,-2.066
18.15,-2.066
18.15167,-2.062
18.15333,-2.051
18.155,-2.046
18.15667,-2.037
18.15833,-2.038
18.16,-2.033
18.16167,-2.039
18.16333,-2.05
18.165,-2.055
18.16667,-2.055
18.16833,-2.048
18.17,-2.038
18.17167,-2.027
18.17333,-2.021
18.175,-2.02
18.17667,-2.024
18.17833,-2.024
18.18,-2.029
18.18167,-2.035
18.18333,-2.04
18.185,-2.04
18.18667,-2.03
18.18833,-2.024
18.19,-2.014
18.19167,-2.014
18.19333,-2.014
18.195,-2.019
18.19667,-2.029
18.19833,-2.035
18.2,-2.04
18.20167,-2.034
18.20333,-2.029
18.205,-2.019
18.20667,-2.016
18.20833,-2.021
18.21,-2.022
18.21167,-2.028
18.21333,-2.027
18.215,-2.026
18.21667,-2.031
18.21833,-2.02
18.22,-2.01
18.22167,-2.006
18.22333,-2.001
18.225,-2
18.22667,-2.004
18.22833,-2.009
18.23,-2.015
18.23167,-2.01
18.23333,-2.01
18.235,-2.004
18.23667,-1.988
18.23833,-1.983
18.24,-1.993
18.24167,-1.994
18.24333,-1.994
18.245,-2
18.24667,-2
18.24833,-2.005
18.25,-1.999
18.25167,-1.988
18.25333,-1.979
18.255,-1.975
18.25667,-1.975
18.25833,-1.98
18.26,-1.981
18.26167,-1.986
18.26333,-1.986
18.265,-1.987
18.26667,-1.977
18.26833,-1.972
18.27,-1.962
18.27167,-1.967
18.27333,-1.971
18.275,-1.972
18.27667,-1.983
18.27833,-1.988
18.28,-1.994
18.28167,-1.995
18.28333,-1.985
18.285,-1.98
18.28667,-1.979
18.28833,-1.973
18.29,-1.968
18.29167,-1.972
18.29333,-1.976
18.295,-1.981
18.29667,-1.99
18.29833,-1.985
18.3,-1.975
18.30167,-1.971
18.30333,-1.965
18.305,-1.959
18.30667,-1.959
18.30833,-1.968
18.31,-1.972
18.31167,-1.982
18.31333,-1.982
18.315,-1.971
18.31667,-1.966
18.31833,-1.961
18.32,-1.962
18.32167,-1.961
18.32333,-1.961
18.325,-1.966
18.32667,-1.976
18.32833,-1.982
18.33,-1.972
18.33167,-1.962
18.33333,-1.953
18.335,-1.949
18.33667,-1.949
18.33833,-1.95
18.34,-1.955
18.34167,-1.96
18.34333,-1.964
18.345,-1.963
18.34667,-1.959
18.34833,-1.949
18.35,-1.945
18.35167,-1.945
18.35333,-1.946
18.355,-1.956
18.35667,-1.962
18.35833,-1.967
18.36,-1.972
18.36167,-1.977
18.36333,-1.971
18.365,-1.961
18.36667,-1.951
18.36833,-1.945
18.37,-1.95
18.37167,-1.954
18.37333,-1.958
18.375,-1.961
18.37667,-1.966
18.37833,-1.967
18.38,-1.962
18.38167,-1.952
18.38333,-1.941
18.385,-1.94
18.38667,-1.945
18.38833,-1.95
18.39,-1.96
18.39167,-1.97
18.39333,-1.976
18.395,-1.971
18.39667,-1.962
18.39833,-1.958
18.4,-1.949
18.40167,-1.954
18.40333,-1.955
18.405,-1.961
18.40667,-1.967
18.40833,-1.972
18.41,-1.967
18.41167,-1.956
18.41333,-1.94
18.415,-1.935
18.41667,-1.93
18.41833,-1.93
18.42,-1.93
18.42167,-1.936
18.42333,-1.945
18.425,-1.95
18.42667,-1.954
18.42833,-1.949
18.43,-1.938
18.43167,-1.932
18.43333,-1.936
18.435,-1.939
18.43667,-1.943
18.43833,-1.948
18.44,-1.953
18.44167,-1.954
18.44333,-1.95
18.445,-1.947
18.44667,-1.938
18.44833,-1.934
18.45,-1.934
18.45167,-1.939
18.45333,-1.939
18.455,-1.945
18.45667,-1.95
18.45833,-1.951
18.46,-1.947
18.46167,-1.943
18.46333,-1.94
18.465,-1.935
18.46667,-1.94
18.46833,-1.944
18.47,-1.954
18.47167,-1.962
18.47333,-1.962
18.475,-1.956
18.47667,-1.946
18.47833,-1.93
18.48,-1.925
18.48167,-1.925
18.48333,-1.93
18.485,-1.929
18.48667,-1.937
18.48833,-1.951
18.49,-1.956
18.49167,-1.955
18.49333,-1.951
18.495,-1.941
18.49667,-1.932
18.49833,-1.928
18.5,-1.929
18.50167,-1.934
18.50333,-1.94
18.505,-1.945
18.50667,-1.95
18.50833,-1.945
18.51,-1.94
18.51167,-1.935
18.51333,-1.94
18.515,-1.945
18.51667,-1.944
18.51833,-1.949
18.52,-1.954
18.52167,-1.965
18.52333,-1.965
18.525,-1.965
18.52667,-1.955
18.52833,-1.95
18.53,-1.944
18.53167,-1.944
18.53333,-1.954
18.535,-1.958
18.53667,-1.963
18.53833,-1.958
18.54,-1.958
18.54167,-1.953
18.54333,-1.944
18.545,-1.934
18.54667,-1.934
18.54833,-1.934
18.55,-1.939
18.55167,-1.944
18.55333,-1.949
18.555,-1.949
18.55667,-1.95
18.55833,-1.945
18.56,-1.935
18.56167,-1.925
18.56333,-1.926
18.565,-1.936
18.56667,-1.941
18.56833,-1.946
18.57,-1.956
18.57167,-1.957
18.57333,-1.952
18.575,-1.942
18.57667,-1.937
18.57833,-1.927
18.58,-1.928
18.58167,-1.928
18.58333,-1.938
18.585,-1.948
18.58667,-1.953
18.58833,-1.953
18.59,-1.948
18.59167,-1.938
18.59333,-1.928
18.595,-1.927
18.59667,-1.927
18.59833,-1.932
18.6,-1.941
18.60167,-1.947
18.60333,-1.956
18.605,-1.956
18.60667,-1.951
18.60833,-1.945
18.61,-1.939
18.61167,-1.933
18.61333,-1.933
18.615,-1.943
18.61667,-1.948
18.61833,-1.958
18.62,-1.958
18.62167,-1.958
18.62333,-1.952
18.625,-1.946
18.62667,-1.941
18.62833,-1.942
18.63,-1.943
18.63167,-1.944
18.63333,-1.954
18.635,-1.959
18.63667,-1.958
18.63833,-1.953
18.64,-1.942
18.64167,-1.932
18.64333,-1.927
18.645,-1.932
18.64667,-1.937
18.64833,-1.946
18.65,-1.951
18.65167,-1.952
18.65333,-1.948
18.655,-1.944
18.65667,-1.934
18.65833,-1.929
18.66,-1.933
18.66167,-1.943
18.66333,-1.952
18.665,-1.957
18.66667,-1.962
18.66833,-1.962
18.67,-1.954
18.67167,-1.944
18.67333,-1.94
18.675,-1.935
18.67667,-1.94
18.67833,-1.939
