ChromatogramRI,
X:,Y:
15.96167,-5.897
15.96333,-5.81
15.965,-5.719
15.96667,-5.628
15.96833,-5.537
15.97,-5.452
15.97167,-5.366
15.97333,-5.29
15.975,-5.22
15.97667,-5.149
15.97833,-5.083
15.98,-5.007
15.98167,-4.931
15.98333,-4.845
15.985,-4.774
15.98667,-4.702
15.98833,-4.642
15.99,-4.581
15.99167,-4.525
15.99333,-4.468
15.995,-4.417
15.99667,-4.355
15.99833,-4.283
16,-4.221
16.00167,-4.16
16.00333,-4.109
16.005,-4.057
16.00667,-4.011
16.00833,-3.969
16.01,-3.923
16.01167,-3.878
16.01333,-3.832
16.015,-3.786
16.01667,-3.735
16.01833,-3.688
16.02,-3.649
16.02167,-3.609
16.02333,-3.574
16.025,-3.544
16.02667,-3.513
16.02833,-3.479
16.03,-3.438
16.03167,-3.398
16.03333,-3.358
16.035,-3.323
16.03667,-3.293
16.03833,-3.264
16.04,-3.239
16.04167,-3.22
16.04333,-3.196
16.045,-3.165
16.04667,-3.13
16.04833,-3.094
16.05,-3.059
16.05167,-3.029
16.05333,-3.007
16.055,-2.987
16.05667,-2.971
16.05833,-2.961
16.06,-2.941
16.06167,-2.916
16.06333,-2.891
16.065,-2.86
16.06667,-2.835
16.06833,-2.82
16.07,-2.809
16.07167,-2.804
16.07333,-2.792
16.075,-2.787
16.07667,-2.772
16.07833,-2.757
16.08,-2.737
16.08167,-2.717
16.08333,-2.697
16.085,-2.683
16.08667,-2.674
16.08833,-2.669
16.09,-2.669
16.09167,-2.665
16.09333,-2.654
16.095,-2.643
16.09667,-2.628
16.09833,-2.614
16.1,-2.604
16.10167,-2.594
16.10333,-2.599
16.105,-2.599
16.10667,-2.593
16.10833,-2.588
16.11,-2.582
16.11167,-2.56
16.11333,-2.55
16.115,-2.54
16.11667,-2.536
16.11833,-2.531
16.12,-2.531
16.12167,-2.531
16.12333,-2.531
16.125,-2.531
16.12667,-2.527
16.12833,-2.517
16.13,-2.502
16.13167,-2.49
16.13333,-2.49
16.135,-2.496
16.13667,-2.5
16.13833,-2.51
16.14,-2.515
16.14167,-2.515
16.14333,-2.51
16.145,-2.499
16.14667,-2.484
16.14833,-2.479
16.15,-2.479
16.15167,-2.48
16.15333,-2.485
16.155,-2.491
16.15667,-2.491
16.15833,-2.497
16.16,-2.491
16.16167,-2.481
16.16333,-2.471
16.165,-2.471
16.16667,-2.476
16.16833,-2.486
16.17,-2.486
16.17167,-2.491
16.17333,-2.498
16.175,-2.492
16.17667,-2.482
16.17833,-2.477
16.18,-2.471
16.18167,-2.476
16.18333,-2.476
16.185,-2.486
16.18667,-2.491
16.18833,-2.503
16.19,-2.503
16.19167,-2.498
16.19333,-2.492
16.195,-2.483
16.19667,-2.482
16.19833,-2.488
16.2,-2.504
16.20167,-2.514
16.20333,-2.515
16.205,-2.52
16.20667,-2.521
16.20833,-2.517
16.21,-2.513
16.21167,-2.508
16.21333,-2.502
16.215,-2.502
16.21667,-2.506
16.21833,-2.515
16.22,-2.525
16.22167,-2.524
16.22333,-2.519
16.225,-2.517
16.22667,-2.511
16.22833,-2.501
16.23,-2.495
16.23167,-2.5
16.23333,-2.509
16.235,-2.513
16.23667,-2.522
16.23833,-2.526
16.24,-2.516
16.24167,-2.511
16.24333,-2.5
16.245,-2.491
16.24667,-2.492
16.24833,-2.498
16.25,-2.508
16.25167,-2.518
16.25333,-2.522
16.255,-2.517
16.25667,-2.513
16.25833,-2.504
16.26,-2.505
16.26167,-2.501
16.26333,-2.502
16.265,-2.502
16.26667,-2.502
16.26833,-2.508
16.27,-2.518
16.27167,-2.508
16.27333,-2.498
16.275,-2.492
16.27667,-2.482
16.27833,-2.482
16.28,-2.487
16.28167,-2.492
16.28333,-2.493
16.285,-2.504
16.28667,-2.504
16.28833,-2.505
16.29,-2.494
16.29167,-2.479
16.29333,-2.474
16.295,-2.469
16.29667,-2.474
16.29833,-2.479
16.3,-2.484
16.30167,-2.494
16.30333,-2.494
16.305,-2.485
16.30667,-2.48
16.30833,-2.47
16.31,-2.46
16.31167,-2.456
16.31333,-2.46
16.315,-2.466
16.31667,-2.471
16.31833,-2.467
16.32,-2.462
16.32167,-2.451
16.32333,-2.445
16.325,-2.436
16.32667,-2.425
16.32833,-2.426
16.33,-2.435
16.33167,-2.445
16.33333,-2.445
16.335,-2.445
16.33667,-2.44
16.33833,-2.429
16.34,-2.414
16.34167,-2.409
16.34333,-2.409
16.345,-2.409
16.34667,-2.409
16.34833,-2.408
16.35,-2.409
16.35167,-2.404
16.35333,-2.399
16.355,-2.384
16.35667,-2.375
16.35833,-2.369
16.36,-2.369
16.36167,-2.369
16.36333,-2.374
16.365,-2.379
16.36667,-2.389
16.36833,-2.394
16.37,-2.384
16.37167,-2.364
16.37333,-2.354
16.375,-2.344
16.37667,-2.351
16.37833,-2.351
16.38,-2.351
16.38167,-2.356
16.38333,-2.361
16.385,-2.351
16.38667,-2.335
16.38833,-2.326
16.39,-2.321
16.39167,-2.311
16.39333,-2.305
16.395,-2.306
16.39667,-2.312
16.39833,-2.313
16.4,-2.308
16.40167,-2.299
16.40333,-2.289
16.405,-2.278
16.40667,-2.274
16.40833,-2.269
16.41,-2.269
16.41167,-2.269
16.41333,-2.275
16.415,-2.27
16.41667,-2.266
16.41833,-2.251
16.42,-2.24
16.42167,-2.239
16.42333,-2.232
16.425,-2.232
16.42667,-2.231
16.42833,-2.23
16.43,-2.236
16.43167,-2.236
16.43333,-2.231
16.435,-2.226
16.43667,-2.216
16.43833,-2.206
16.44,-2.205
16.44167,-2.199
16.44333,-2.199
16.445,-2.204
16.44667,-2.204
16.44833,-2.203
16.45,-2.192
16.45167,-2.182
16.45333,-2.167
16.455,-2.156
16.45667,-2.15
16.45833,-2.154
16.46,-2.163
16.46167,-2.157
16.46333,-2.157
16.465,-2.157
16.46667,-2.151
16.46833,-2.141
16.47,-2.13
16.47167,-2.125
16.47333,-2.125
16.475,-2.12
16.47667,-2.126
16.47833,-2.128
16.48,-2.129
16.48167,-2.129
16.48333,-2.114
16.485,-2.104
16.48667,-2.099
16.48833,-2.099
16.49,-2.099
16.49167,-2.104
16.49333,-2.103
16.495,-2.103
16.49667,-2.107
16.49833,-2.107
16.5,-2.103
16.50167,-2.093
16.50333,-2.083
16.505,-2.083
16.50667,-2.083
16.50833,-2.087
16.51,-2.092
16.51167,-2.097
16.51333,-2.098
16.515,-2.088
16.51667,-2.078
16.51833,-2.068
16.52,-2.067
16.52167,-2.062
16.52333,-2.062
16.525,-2.066
16.52667,-2.066
16.52833,-2.071
16.53,-2.071
16.53167,-2.06
16.53333,-2.05
16.535,-2.039
16.53667,-2.028
16.53833,-2.028
16.54,-2.034
16.54167,-2.04
16.54333,-2.05
16.545,-2.056
16.54667,-2.051
16.54833,-2.041
16.55,-2.034
16.55167,-2.024
16.55333,-2.019
16.555,-2.019
16.55667,-2.034
16.55833,-2.041
16.56,-2.046
16.56167,-2.046
16.56333,-2.035
16.565,-2.026
16.56667,-2.016
16.56833,-2.011
16.57,-2.006
16.57167,-2.006
16.57333,-2.012
16.575,-2.022
16.57667,-2.023
16.57833,-2.028
16.58,-2.023
16.58167,-2.014
16.58333,-2.005
16.585,-2.001
16.58667,-1.996
16.58833,-1.995
16.59,-2.005
16.59167,-2.004
16.59333,-2.012
16.595,-2.012
16.59667,-2.006
16.59833,-2
16.6,-1.995
16.60167,-1.995
16.60333,-2
16.605,-2
16.60667,-2.005
16.60833,-2.009
16.61,-2.007
16.61167,-2.006
16.61333,-2
16.615,-1.99
16.61667,-1.989
16.61833,-1.988
16.62,-1.988
16.62167,-1.993
16.62333,-1.998
16.625,-2.004
16.62667,-2.004
16.62833,-2
16.63,-1.991
16.63167,-1.981
16.63333,-1.992
16.635,-1.992
16.63667,-1.992
16.63833,-1.998
16.64,-2.004
16.64167,-2.006
16.64333,-2.001
16.645,-1.996
16.64667,-1.981
16.64833,-1.976
16.65,-1.977
16.65167,-1.973
16.65333,-1.983
16.655,-1.994
16.65667,-1.998
16.65833,-1.997
16.66,-1.992
16.66167,-1.987
16.66333,-1.977
16.665,-1.972
16.66667,-1.971
16.66833,-1.981
16.67,-1.985
16.67167,-1.99
16.67333,-2
16.675,-2
16.67667,-2
16.67833,-1.99
16.68,-1.979
16.68167,-1.979
16.68333,-1.983
16.685,-1.992
16.68667,-1.997
16.68833,-1.992
16.69,-1.992
16.69167,-1.987
16.69333,-1.982
16.695,-1.973
16.69667,-1.968
16.69833,-1.957
16.7,-1.958
16.70167,-1.958
16.70333,-1.964
16.705,-1.97
16.70667,-1.975
16.70833,-1.971
16.71,-1.96
16.71167,-1.951
16.71333,-1.941
16.715,-1.941
16.71667,-1.941
16.71833,-1.946
16.72,-1.957
16.72167,-1.963
16.72333,-1.963
16.725,-1.958
16.72667,-1.953
16.72833,-1.943
16.73,-1.938
16.73167,-1.938
16.73333,-1.937
16.735,-1.942
16.73667,-1.948
16.73833,-1.947
16.74,-1.947
16.74167,-1.942
16.74333,-1.932
16.745,-1.928
16.74667,-1.923
16.74833,-1.922
16.75,-1.927
16.75167,-1.937
16.75333,-1.952
16.755,-1.957
16.75667,-1.962
16.75833,-1.952
16.76,-1.942
16.76167,-1.937
16.76333,-1.937
16.765,-1.937
16.76667,-1.941
16.76833,-1.945
16.77,-1.949
16.77167,-1.954
16.77333,-1.953
16.775,-1.938
16.77667,-1.933
16.77833,-1.928
16.78,-1.923
16.78167,-1.928
16.78333,-1.932
16.785,-1.942
16.78667,-1.948
16.78833,-1.947
16.79,-1.948
16.79167,-1.943
16.79333,-1.933
16.795,-1.928
16.79667,-1.922
16.79833,-1.926
16.8,-1.936
16.80167,-1.946
16.80333,-1.951
16.805,-1.95
16.80667,-1.94
16.80833,-1.93
16.81,-1.925
16.81167,-1.924
16.81333,-1.928
16.815,-1.933
16.81667,-1.938
16.81833,-1.943
16.82,-1.944
16.82167,-1.939
16.82333,-1.925
16.825,-1.921
16.82667,-1.916
16.82833,-1.917
16.83,-1.923
16.83167,-1.934
16.83333,-1.94
16.835,-1.941
16.83667,-1.942
16.83833,-1.937
16.84,-1.928
16.84167,-1.918
16.84333,-1.913
16.845,-1.924
16.84667,-1.924
16.84833,-1.928
16.85,-1.938
16.85167,-1.943
16.85333,-1.939
16.855,-1.934
16.85667,-1.919
16.85833,-1.914
16.86,-1.908
16.86167,-1.913
16.86333,-1.922
16.865,-1.927
16.86667,-1.931
16.86833,-1.936
16.87,-1.931
16.87167,-1.92
16.87333,-1.91
16.875,-1.9
16.87667,-1.9
16.87833,-1.9
16.88,-1.905
16.88167,-1.92
16.88333,-1.926
16.885,-1.926
16.88667,-1.927
16.88833,-1.922
16.89,-1.915
16.89167,-1.91
16.89333,-1.909
16.895,-1.915
16.89667,-1.916
16.89833,-1.921
16.9,-1.926
16.90167,-1.926
16.90333,-1.921
16.905,-1.916
16.90667,-1.916
16.90833,-1.91
16.91,-1.915
16.91167,-1.915
16.91333,-1.92
16.915,-1.931
16.91667,-1.931
16.91833,-1.931
16.92,-1.922
16.92167,-1.918
16.92333,-1.914
16.925,-1.92
16.92667,-1.92
16.92833,-1.925
16.93,-1.93
16.93167,-1.94
16.93333,-1.945
16.935,-1.943
16.93667,-1.932
16.93833,-1.926
16.94,-1.921
16.94167,-1.915
16.94333,-1.92
16.945,-1.929
16.94667,-1.933
16.94833,-1.938
16.95,-1.933
16.95167,-1.929
16.95333,-1.919
16.955,-1.919
16.95667,-1.914
16.95833,-1.919
16.96,-1.92
16.96167,-1.919
16.96333,-1.929
16.965,-1.928
16.96667,-1.923
16.96833,-1.922
16.97,-1.912
16.97167,-1.907
16.97333,-1.907
16.975,-1.906
16.97667,-1.911
16.97833,-1.916
16.98,-1.921
16.98167,-1.93
16.98333,-1.925
16.985,-1.92
16.98667,-1.915
16.98833,-1.904
16.99,-1.902
16.99167,-1.907
16.99333,-1.922
16.995,-1.928
16.99667,-1.932
16.99833,-1.937
17,-1.932
17.00167,-1.927
17.00333,-1.919
17.005,-1.914
17.00667,-1.91
17.00833,-1.91
17.01,-1.92
17.01167,-1.926
17.01333,-1.931
17.015,-1.93
17.01667,-1.919
17.01833,-1.914
17.02,-1.904
17.02167,-1.899
17.02333,-1.904
17.025,-1.909
17.02667,-1.914
17.02833,-1.919
17.03,-1.929
17.03167,-1.924
17.03333,-1.918
17.035,-1.908
17.03667,-1.903
17.03833,-1.904
17.04,-1.904
17.04167,-1.908
17.04333,-1.914
17.045,-1.919
17.04667,-1.924
17.04833,-1.92
17.05,-1.916
17.05167,-1.902
17.05333,-1.903
17.055,-1.903
17.05667,-1.909
17.05833,-1.918
17.06,-1.923
17.06167,-1.929
17.06333,-1.934
17.065,-1.923
17.06667,-1.918
17.06833,-1.917
17.07,-1.911
17.07167,-1.911
17.07333,-1.915
17.075,-1.925
17.07667,-1.93
17.07833,-1.94
17.08,-1.94
17.08167,-1.936
17.08333,-1.926
17.085,-1.916
17.08667,-1.912
17.08833,-1.913
17.09,-1.919
17.09167,-1.925
17.09333,-1.92
17.095,-1.919
17.09667,-1.914
17.09833,-1.904
17.1,-1.899
17.10167,-1.894
17.10333,-1.894
17.105,-1.899
17.10667,-1.91
17.10833,-1.914
17.11,-1.924
17.11167,-1.923
17.11333,-1.922
17.115,-1.911
17.11667,-1.901
17.11833,-1.896
17.12,-1.892
17.12167,-1.892
17.12333,-1.902
17.125,-1.912
17.12667,-1.917
17.12833,-1.916
17.13,-1.911
17.13167,-1.9
17.13333,-1.89
17.135,-1.885
17.13667,-1.886
17.13833,-1.891
17.14,-1.907
17.14167,-1.912
17.14333,-1.921
17.145,-1.916
17.14667,-1.907
17.14833,-1.902
17.15,-1.902
17.15167,-1.907
17.15333,-1.912
17.155,-1.916
17.15667,-1.916
17.15833,-1.916
17.16,-1.916
17.16167,-1.907
17.16333,-1.902
17.165,-1.897
17.16667,-1.892
17.16833,-1.887
17.17,-1.897
17.17167,-1.906
17.17333,-1.912
17.175,-1.912
17.17667,-1.916
17.17833,-1.907
17.18,-1.897
17.18167,-1.88
17.18333,-1.887
17.185,-1.886
17.18667,-1.896
17.18833,-1.906
17.19,-1.911
17.19167,-1.921
17.19333,-1.921
17.195,-1.916
17.19667,-1.916
17.19833,-1.911
17.2,-1.911
17.20167,-1.911
17.20333,-1.916
17.205,-1.917
17.20667,-1.922
17.20833,-1.927
17.21,-1.922
17.21167,-1.911
17.21333,-1.911
17.215,-1.9
17.21667,-1.9
17.21833,-1.904
17.22,-1.915
17.22167,-1.92
17.22333,-1.925
17.225,-1.931
17.22667,-1.931
17.22833,-1.926
17.23,-1.921
17.23167,-1.917
17.23333,-1.917
17.235,-1.927
17.23667,-1.933
17.23833,-1.943
17.24,-1.949
17.24167,-1.949
17.24333,-1.943
17.245,-1.933
17.24667,-1.927
17.24833,-1.921
17.25,-1.921
17.25167,-1.931
17.25333,-1.934
17.255,-1.944
17.25667,-1.954
17.25833,-1.954
17.26,-1.948
17.26167,-1.942
17.26333,-1.946
17.265,-1.945
17.26667,-1.956
17.26833,-1.966
17.27,-1.976
17.27167,-1.982
17.27333,-1.992
17.275,-1.991
17.27667,-1.986
17.27833,-1.981
17.28,-1.98
17.28167,-1.98
17.28333,-1.991
17.285,-1.996
17.28667,-2.01
17.28833,-2.019
17.29,-2.025
17.29167,-2.019
17.29333,-2.02
17.295,-2.015
17.29667,-2.014
17.29833,-2.018
17.3,-2.029
17.30167,-2.039
17.30333,-2.049
17.305,-2.055
17.30667,-2.061
17.30833,-2.051
17.31,-2.046
17.31167,-2.051
17.31333,-2.051
17.315,-2.061
17.31667,-2.076
17.31833,-2.086
17.32,-2.107
17.32167,-2.112
17.32333,-2.112
17.325,-2.118
17.32667,-2.113
17.32833,-2.118
17.33,-2.118
17.33167,-2.133
17.33333,-2.144
17.335,-2.158
17.33667,-2.173
17.33833,-2.183
17.34,-2.178
17.34167,-2.178
17.34333,-2.183
17.345,-2.187
17.34667,-2.198
17.34833,-2.208
17.35,-2.223
17.35167,-2.243
17.35333,-2.254
17.355,-2.263
17.35667,-2.273
17.35833,-2.272
17.36,-2.277
17.36167,-2.291
17.36333,-2.306
17.365,-2.32
17.36667,-2.34
17.36833,-2.361
17.37,-2.377
17.37167,-2.383
17.37333,-2.383
17.375,-2.384
17.37667,-2.393
17.37833,-2.409
17.38,-2.423
17.38167,-2.443
17.38333,-2.467
17.385,-2.488
17.38667,-2.508
17.38833,-2.518
17.39,-2.528
17.39167,-2.538
17.39333,-2.549
17.395,-2.56
17.39667,-2.585
17.39833,-2.606
17.4,-2.626
17.40167,-2.646
17.40333,-2.661
17.405,-2.671
17.40667,-2.676
17.40833,-2.686
17.41,-2.701
17.41167,-2.722
17.41333,-2.743
17.415,-2.768
17.41667,-2.795
17.41833,-2.811
17.42,-2.826
17.42167,-2.836
17.42333,-2.852
17.425,-2.874
17.42667,-2.894
17.42833,-2.914
17.43,-2.944
17.43167,-2.974
17.43333,-2.999
17.435,-3.025
17.43667,-3.035
17.43833,-3.05
17.44,-3.066
17.44167,-3.081
17.44333,-3.108
17.445,-3.139
17.44667,-3.169
17.44833,-3.2
17.45,-3.235
17.45167,-3.256
17.45333,-3.277
17.455,-3.293
17.45667,-3.313
17.45833,-3.334
17.46,-3.365
17.46167,-3.396
17.46333,-3.432
17.465,-3.462
17.46667,-3.493
17.46833,-3.513
17.47,-3.533
17.47167,-3.56
17.47333,-3.584
17.475,-3.614
17.47667,-3.644
17.47833,-3.679
17.48,-3.72
17.48167,-3.755
17.48333,-3.791
17.485,-3.811
17.48667,-3.831
17.48833,-3.857
17.49,-3.882
17.49167,-3.912
17.49333,-3.943
17.495,-3.973
17.49667,-4.008
17.49833,-4.039
17.5,-4.069
17.50167,-4.089
17.50333,-4.104
17.505,-4.124
17.50667,-4.15
17.50833,-4.191
17.51,-4.221
17.51167,-4.262
17.51333,-4.297
17.515,-4.338
17.51667,-4.364
17.51833,-4.394
17.52,-4.41
17.52167,-4.426
17.52333,-4.46
17.525,-4.496
17.52667,-4.526
17.52833,-4.567
17.53,-4.607
17.53167,-4.638
17.53333,-4.663
17.535,-4.678
17.53667,-4.703
17.53833,-4.73
17.54,-4.76
17.54167,-4.79
17.54333,-4.826
17.545,-4.867
17.54667,-4.902
17.54833,-4.934
17.55,-4.95
17.55167,-4.971
17.55333,-4.991
17.555,-5.012
17.55667,-5.037
17.55833,-5.067
17.56,-5.097
17.56167,-5.132
17.56333,-5.164
17.565,-5.189
17.56667,-5.209
17.56833,-5.224
17.57,-5.25
17.57167,-5.27
17.57333,-5.295
17.575,-5.325
17.57667,-5.355
17.57833,-5.384
17.58,-5.405
17.58167,-5.424
17.58333,-5.443
17.585,-5.458
17.58667,-5.472
17.58833,-5.497
17.59,-5.517
17.59167,-5.548
17.59333,-5.568
17.595,-5.594
17.59667,-5.615
17.59833,-5.63
17.6,-5.639
17.60167,-5.654
17.60333,-5.668
17.605,-5.688
17.60667,-5.708
17.60833,-5.733
17.61,-5.753
17.61167,-5.775
17.61333,-5.79
17.615,-5.806
17.61667,-5.811
17.61833,-5.816
17.62,-5.831
17.62167,-5.848
17.62333,-5.864
17.625,-5.884
17.62667,-5.904
17.62833,-5.92
17.63,-5.926
17.63167,-5.936
17.63333,-5.936
17.635,-5.942
17.63667,-5.942
17.63833,-5.951
17.64,-5.961
17.64167,-5.976
17.64333,-5.986
17.645,-5.992
17.64667,-5.998
17.64833,-5.987
17.65,-5.988
17.65167,-5.989
17.65333,-5.994
17.655,-6
17.65667,-6.011
17.65833,-6.016
17.66,-6.021
17.66167,-6.021
17.66333,-6.021
17.665,-6.005
17.66667,-5.999
17.66833,-5.998
17.67,-6.003
17.67167,-6.002
17.67333,-6.007
17.675,-6.007
17.67667,-6.006
17.67833,-6
17.68,-5.989
17.68167,-5.973
17.68333,-5.964
17.685,-5.954
17.68667,-5.95
17.68833,-5.945
17.69,-5.94
17.69167,-5.94
17.69333,-5.929
17.695,-5.913
17.69667,-5.891
17.69833,-5.87
17.7,-5.854
17.70167,-5.839
17.70333,-5.827
17.705,-5.816
17.70667,-5.81
17.70833,-5.8
17.71,-5.79
17.71167,-5.77
17.71333,-5.751
17.715,-5.731
17.71667,-5.711
17.71833,-5.692
17.72,-5.682
17.72167,-5.671
17.72333,-5.661
17.725,-5.652
17.72667,-5.628
17.72833,-5.602
17.73,-5.577
17.73167,-5.547
17.73333,-5.526
17.735,-5.512
17.73667,-5.502
17.73833,-5.497
17.74,-5.482
17.74167,-5.466
17.74333,-5.44
17.745,-5.41
17.74667,-5.386
17.74833,-5.355
17.75,-5.329
17.75167,-5.309
17.75333,-5.289
17.755,-5.275
17.75667,-5.251
17.75833,-5.224
17.76,-5.189
17.76167,-5.154
17.76333,-5.124
17.765,-5.095
17.76667,-5.07
17.76833,-5.045
17.77,-5.025
17.77167,-4.998
17.77333,-4.978
17.775,-4.948
17.77667,-4.917
17.77833,-4.887
17.78,-4.862
17.78167,-4.835
17.78333,-4.81
17.785,-4.791
17.78667,-4.77
17.78833,-4.75
17.79,-4.73
17.79167,-4.699
17.79333,-4.668
17.795,-4.632
17.79667,-4.601
17.79833,-4.571
17.8,-4.545
17.80167,-4.523
17.80333,-4.503
17.805,-4.478
17.80667,-4.452
17.80833,-4.426
17.81,-4.391
17.81167,-4.355
17.81333,-4.326
17.815,-4.3
17.81667,-4.28
17.81833,-4.26
17.82,-4.24
17.82167,-4.218
17.82333,-4.193
17.825,-4.157
17.82667,-4.122
17.82833,-4.096
17.83,-4.075
17.83167,-4.055
17.83333,-4.035
17.835,-4.016
17.83667,-4
17.83833,-3.979
17.84,-3.95
17.84167,-3.91
17.84333,-3.885
17.845,-3.854
17.84667,-3.829
17.84833,-3.808
17.85,-3.788
17.85167,-3.767
17.85333,-3.747
17.855,-3.726
17.85667,-3.701
17.85833,-3.67
17.86,-3.645
17.86167,-3.614
17.86333,-3.594
17.865,-3.574
17.86667,-3.554
17.86833,-3.538
17.87,-3.518
17.87167,-3.493
17.87333,-3.468
17.875,-3.438
17.87667,-3.409
17.87833,-3.383
17.88,-3.363
17.88167,-3.353
17.88333,-3.339
17.885,-3.323
17.88667,-3.307
17.88833,-3.287
17.89,-3.257
17.89167,-3.222
17.89333,-3.197
17.895,-3.182
17.89667,-3.167
17.89833,-3.147
17.9,-3.131
17.90167,-3.121
17.90333,-3.101
17.905,-3.074
17.90667,-3.049
17.90833,-3.029
17.91,-3.008
17.91167,-2.987
17.91333,-2.972
17.915,-2.962
17.91667,-2.956
17.91833,-2.94
17.92,-2.929
17.92167,-2.909
17.92333,-2.884
17.925,-2.858
17.92667,-2.839
17.92833,-2.824
17.93,-2.809
17.93167,-2.799
17.93333,-2.789
17.935,-2.779
17.93667,-2.769
17.93833,-2.749
17.94,-2.728
17.94167,-2.708
17.94333,-2.693
17.945,-2.682
17.94667,-2.672
17.94833,-2.662
17.95,-2.653
17.95167,-2.644
17.95333,-2.633
17.955,-2.618
17.95667,-2.598
17.95833,-2.577
17.96,-2.572
17.96167,-2.561
17.96333,-2.556
17.965,-2.551
17.96667,-2.547
17.96833,-2.537
17.97,-2.527
17.97167,-2.507
17.97333,-2.487
17.975,-2.472
17.97667,-2.462
17.97833,-2.456
17.98,-2.451
17.98167,-2.451
17.98333,-2.446
17.985,-2.435
17.98667,-2.415
17.98833,-2.404
17.99,-2.389
17.99167,-2.373
17.99333,-2.368
17.995,-2.363
17.99667,-2.358
17.99833,-2.357
18,-2.351
18.00167,-2.341
18.00333,-2.331
18.005,-2.315
18.00667,-2.305
18.00833,-2.296
18.01,-2.291
18.01167,-2.291
18.01333,-2.291
18.015,-2.286
18.01667,-2.276
18.01833,-2.261
18.02,-2.244
18.02167,-2.229
18.02333,-2.219
18.025,-2.219
18.02667,-2.219
18.02833,-2.224
18.03,-2.234
18.03167,-2.234
18.03333,-2.239
18.035,-2.23
18.03667,-2.22
18.03833,-2.205
18.04,-2.2
18.04167,-2.2
18.04333,-2.205
18.045,-2.21
18.04667,-2.206
18.04833,-2.205
18.05,-2.195
18.05167,-2.185
18.05333,-2.17
18.055,-2.16
18.05667,-2.155
18.05833,-2.156
18.06,-2.157
18.06167,-2.157
18.06333,-2.162
18.065,-2.157
18.06667,-2.153
18.06833,-2.144
18.07,-2.13
18.07167,-2.121
18.07333,-2.121
18.075,-2.117
18.07667,-2.117
18.07833,-2.117
18.08,-2.117
18.08167,-2.11
18.08333,-2.105
18.085,-2.099
18.08667,-2.089
18.08833,-2.078
18.09,-2.078
18.09167,-2.077
18.09333,-2.086
18.095,-2.086
18.09667,-2.086
18.09833,-2.081
18.1,-2.071
18.10167,-2.062
18.10333,-2.057
18.105,-2.047
18.10667,-2.048
18.10833,-2.053
18.11,-2.053
18.11167,-2.063
18.11333,-2.069
18.115,-2.069
18.11667,-2.059
18.11833,-2.049
18.12,-2.039
18.12167,-2.04
18.12333,-2.04
18.125,-2.045
18.12667,-2.051
18.12833,-2.052
18.13,-2.052
18.13167,-2.047
18.13333,-2.031
18.135,-2.021
18.13667,-2.01
18.13833,-2.006
18.14,-2.006
18.14167,-2.017
18.14333,-2.021
18.145,-2.021
18.14667,-2.021
18.14833,-2.015
18.15,-2.005
18.15167,-1.996
18.15333,-1.991
18.155,-1.987
18.15667,-1.988
18.15833,-1.994
18.16,-2
18.16167,-2.001
18.16333,-1.996
18.165,-1.981
18.16667,-1.971
18.16833,-1.959
18.17,-1.953
18.17167,-1.953
18.17333,-1.958
18.175,-1.963
18.17667,-1.969
18.17833,-1.975
18.18,-1.964
18.18167,-1.955
18.18333,-1.939
18.185,-1.939
18.18667,-1.943
18.18833,-1.942
18.19,-1.947
18.19167,-1.952
18.19333,-1.952
18.195,-1.952
18.19667,-1.947
18.19833,-1.942
18.2,-1.932
18.20167,-1.927
18.20333,-1.927
18.205,-1.931
18.20667,-1.936
18.20833,-1.941
18.21,-1.946
18.21167,-1.947
18.21333,-1.942
18.215,-1.932
18.21667,-1.923
18.21833,-1.918
18.22,-1.923
18.22167,-1.923
18.22333,-1.927
18.225,-1.932
18.22667,-1.937
18.22833,-1.932
18.23,-1.922
18.23167,-1.916
18.23333,-1.915
18.235,-1.909
18.23667,-1.909
18.23833,-1.909
18.24,-1.919
18.24167,-1.919
18.24333,-1.919
18.245,-1.914
18.24667,-1.904
18.24833,-1.9
18.25,-1.9
18.25167,-1.901
18.25333,-1.901
18.255,-1.906
18.25667,-1.917
18.25833,-1.922
18.26,-1.923
18.26167,-1.913
18.26333,-1.903
18.265,-1.897
18.26667,-1.892
18.26833,-1.892
18.27,-1.901
18.27167,-1.905
18.27333,-1.914
18.275,-1.913
18.27667,-1.913
18.27833,-1.908
18.28,-1.893
18.28167,-1.892
18.28333,-1.897
18.285,-1.896
18.28667,-1.901
18.28833,-1.901
18.29,-1.901
18.29167,-1.901
18.29333,-1.885
18.295,-1.885
18.29667,-1.879
18.29833,-1.873
18.3,-1.874
18.30167,-1.884
18.30333,-1.885
18.305,-1.89
18.30667,-1.894
18.30833,-1.895
18.31,-1.885
18.31167,-1.874
18.31333,-1.865
18.315,-1.865
18.31667,-1.865
18.31833,-1.87
18.32,-1.879
18.32167,-1.885
18.32333,-1.89
18.325,-1.889
18.32667,-1.879
18.32833,-1.874
18.33,-1.869
18.33167,-1.869
18.33333,-1.869
18.335,-1.869
18.33667,-1.874
18.33833,-1.884
18.34,-1.889
18.34167,-1.884
18.34333,-1.873
18.345,-1.864
18.34667,-1.86
18.34833,-1.86
18.35,-1.866
18.35167,-1.866
18.35333,-1.876
18.355,-1.882
18.35667,-1.877
18.35833,-1.867
18.36,-1.852
18.36167,-1.847
18.36333,-1.847
18.365,-1.842
18.36667,-1.848
18.36833,-1.853
18.37,-1.864
18.37167,-1.864
18.37333,-1.864
18.375,-1.854
