ChromatogramRI		ChromatogramUV		Calibration CurveRI	
10.63667	37.394	10.63667	4.997	10.63667	4.300
10.63833	37.515	10.63833	4.999	10.63833	4.299
10.64000	37.630	10.64000	5.002	10.64000	4.298
10.64167	37.737	10.64167	5.005	10.64167	4.297
10.64333	37.848	10.64333	5.008	10.64333	4.296
10.64500	37.946	10.64500	5.010	10.64500	4.295
10.64667	38.058	10.64667	5.009	10.64667	4.294
10.64833	38.145	10.64833	5.010	10.64833	4.293
10.65000	38.246	10.65000	5.013	10.65000	4.292
10.65167	38.346	10.65167	5.013	10.65167	4.291
10.65333	38.442	10.65333	5.013	10.65333	4.290
10.65500	38.558	10.65500	5.016	10.65500	4.289
10.65667	38.669	10.65667	5.020	10.65667	4.288
10.65833	38.781	10.65833	5.020	10.65833	4.287
10.66000	38.891	10.66000	5.017	10.66000	4.286
10.66167	38.978	10.66167	5.018	10.66167	4.285
10.66333	39.089	10.66333	5.018	10.66333	4.284
10.66500	39.191	10.66500	5.020	10.66500	4.283
10.66667	39.288	10.66667	5.021	10.66667	4.282
10.66833	39.385	10.66833	5.027	10.66833	4.281
10.67000	39.481	10.67000	5.028	10.67000	4.280
10.67167	39.599	10.67167	5.028	10.67167	4.279
10.67333	39.710	10.67333	5.030	10.67332	4.278
10.67500	39.812	10.67500	5.032	10.67500	4.277
10.67667	39.919	10.67667	5.033	10.67667	4.276
10.67833	40.011	10.67833	5.033	10.67833	4.275
10.68000	40.118	10.68000	5.035	10.68000	4.274
10.68167	40.218	10.68167	5.038	10.68167	4.273
10.68333	40.320	10.68333	5.038	10.68333	4.272
10.68500	40.420	10.68500	5.041	10.68498	4.270
10.68667	40.516	10.68667	5.042	10.68667	4.269
10.68833	40.638	10.68833	5.043	10.68833	4.268
10.69000	40.744	10.69000	5.043	10.69000	4.267
10.69167	40.846	10.69167	5.044	10.69167	4.266
10.69333	40.947	10.69333	5.044	10.69333	4.265
10.69500	41.034	10.69500	5.043	10.69500	4.264
10.69667	41.140	10.69667	5.045	10.69665	4.263
10.69833	41.236	10.69833	5.046	10.69833	4.262
10.70000	41.332	10.70000	5.045	10.70000	4.261
10.70167	41.434	10.70167	5.045	10.70167	4.260
10.70333	41.525	10.70333	5.047	10.70333	4.259
10.70500	41.652	10.70500	5.051	10.70500	4.258
10.70667	41.757	10.70667	5.051	10.70667	4.257
10.70833	41.858	10.70833	5.050	10.70832	4.256
10.71000	41.954	10.71000	5.050	10.71000	4.255
10.71167	42.040	10.71167	5.051	10.71167	4.254
10.71333	42.142	10.71333	5.054	10.71333	4.253
10.71500	42.236	10.71500	5.054	10.71500	4.252
10.71667	42.332	10.71667	5.056	10.71667	4.251
10.71833	42.433	10.71833	5.059	10.71833	4.250
10.72000	42.524	10.72000	5.060	10.71998	4.249
10.72167	42.646	10.72167	5.062	10.72167	4.248
10.72333	42.752	10.72333	5.064	10.72333	4.247
10.72500	42.854	10.72500	5.067	10.72500	4.246
10.72667	42.946	10.72667	5.067	10.72667	4.245
10.72833	43.022	10.72833	5.067	10.72833	4.244
10.73000	43.140	10.73000	5.068	10.73000	4.243
10.73167	43.236	10.73167	5.069	10.73165	4.242
10.73333	43.332	10.73333	5.068	10.73333	4.241
10.73500	43.429	10.73500	5.067	10.73500	4.240
10.73667	43.521	10.73667	5.068	10.73667	4.239
10.73833	43.637	10.73833	5.069	10.73833	4.238
10.74000	43.739	10.74000	5.069	10.74000	4.237
10.74167	43.835	10.74167	5.070	10.74167	4.236
10.74333	43.935	10.74333	5.071	10.74332	4.235
10.74500	44.022	10.74500	5.072	10.74500	4.234
10.74667	44.124	10.74667	5.071	10.74667	4.233
10.74833	44.215	10.74833	5.071	10.74833	4.232
10.75000	44.312	10.75000	5.073	10.75000	4.231
10.75167	44.413	10.75167	5.076	10.75167	4.230
10.75333	44.510	10.75333	5.075	10.75333	4.229
10.75500	44.626	10.75500	5.074	10.75498	4.228
10.75667	44.722	10.75667	5.074	10.75667	4.226
10.75833	44.814	10.75833	5.074	10.75833	4.225
10.76000	44.906	10.76000	5.073	10.76000	4.224
10.76167	44.988	10.76167	5.072	10.76167	4.223
10.76333	45.084	10.76333	5.073	10.76333	4.222
10.76500	45.176	10.76500	5.075	10.76500	4.221
10.76667	45.269	10.76667	5.075	10.76667	4.220
10.76833	45.369	10.76833	5.077	10.76833	4.219
10.77000	45.460	10.77000	5.077	10.77000	4.218
10.77167	45.566	10.77167	5.077	10.77167	4.217
10.77333	45.656	10.77333	5.079	10.77333	4.216
10.77500	45.747	10.77500	5.079	10.77500	4.215
10.77667	45.838	10.77667	5.079	10.77667	4.214
10.77833	45.913	10.77833	5.080	10.77833	4.213
10.78000	46.008	10.78000	5.078	10.78000	4.212
10.78167	46.100	10.78167	5.077	10.78167	4.211
10.78333	46.186	10.78333	5.079	10.78333	4.210
10.78500	46.287	10.78500	5.077	10.78500	4.209
10.78667	46.377	10.78667	5.074	10.78667	4.208
10.78833	46.484	10.78833	5.073	10.78833	4.207
10.79000	46.575	10.79000	5.073	10.79000	4.206
10.79167	46.656	10.79167	5.073	10.79167	4.205
10.79333	46.737	10.79333	5.073	10.79333	4.204
10.79500	46.814	10.79500	5.073	10.79500	4.203
10.79667	46.906	10.79667	5.072	10.79667	4.202
10.79833	46.992	10.79833	5.072	10.79832	4.201
10.80000	47.083	10.80000	5.071	10.80000	4.200
10.80167	47.179	10.80167	5.070	10.80167	4.199
10.80333	47.265	10.80333	5.070	10.80333	4.198
10.80500	47.362	10.80500	5.072	10.80500	4.197
10.80667	47.447	10.80667	5.075	10.80667	4.196
10.80833	47.542	10.80833	5.074	10.80833	4.195
10.81000	47.622	10.81000	5.071	10.80998	4.194
10.81167	47.688	10.81167	5.070	10.81167	4.193
10.81333	47.788	10.81333	5.070	10.81333	4.192
10.81500	47.869	10.81500	5.069	10.81500	4.191
10.81667	47.962	10.81667	5.068	10.81667	4.190
10.81833	48.058	10.81833	5.068	10.81833	4.189
10.82000	48.134	10.82000	5.067	10.82000	4.188
10.82167	48.240	10.82167	5.069	10.82165	4.187
10.82333	48.316	10.82333	5.070	10.82333	4.186
10.82500	48.403	10.82500	5.071	10.82500	4.185
10.82667	48.484	10.82667	5.070	10.82667	4.183
10.82833	48.549	10.82833	5.068	10.82833	4.182
10.83000	48.635	10.83000	5.069	10.83000	4.181
10.83167	48.716	10.83167	5.069	10.83167	4.180
10.83333	48.807	10.83333	5.069	10.83332	4.179
10.83500	48.898	10.83500	5.070	10.83500	4.178
10.83667	48.974	10.83667	5.068	10.83667	4.177
10.83833	49.066	10.83833	5.069	10.83833	4.176
10.84000	49.142	10.84000	5.068	10.84000	4.175
10.84167	49.213	10.84167	5.066	10.84167	4.174
10.84333	49.289	10.84333	5.066	10.84333	4.173
10.84500	49.349	10.84500	5.066	10.84498	4.172
10.84667	49.437	10.84667	5.065	10.84667	4.171
10.84833	49.518	10.84833	5.064	10.84833	4.170
10.85000	49.609	10.85000	5.062	10.85000	4.169
10.85167	49.700	10.85167	5.059	10.85167	4.168
10.85333	49.776	10.85333	5.058	10.85333	4.167
10.85500	49.857	10.85500	5.058	10.85500	4.166
10.85667	49.928	10.85667	5.058	10.85665	4.165
10.85833	49.995	10.85833	5.055	10.85833	4.164
10.86000	50.065	10.86000	5.054	10.86000	4.163
10.86167	50.131	10.86167	5.052	10.86167	4.162
10.86333	50.212	10.86333	5.050	10.86333	4.161
10.86500	50.292	10.86500	5.047	10.86500	4.160
10.86667	50.372	10.86667	5.047	10.86667	4.159
10.86833	50.452	10.86833	5.047	10.86832	4.158
10.87000	50.524	10.87000	5.046	10.87000	4.157
10.87167	50.599	10.87167	5.047	10.87167	4.156
10.87333	50.670	10.87333	5.045	10.87333	4.155
10.87500	50.741	10.87500	5.045	10.87500	4.154
10.87667	50.812	10.87667	5.045	10.87667	4.153
10.87833	50.873	10.87833	5.045	10.87833	4.152
10.88000	50.954	10.88000	5.044	10.87998	4.151
10.88167	51.029	10.88167	5.041	10.88167	4.150
10.88333	51.109	10.88333	5.039	10.88333	4.149
10.88500	51.189	10.88500	5.038	10.88500	4.148
10.88667	51.250	10.88667	5.037	10.88667	4.147
10.88833	51.331	10.88833	5.035	10.88833	4.146
10.89000	51.397	10.89000	5.035	10.89000	4.145
10.89167	51.463	10.89167	5.034	10.89167	4.144
10.89333	51.525	10.89333	5.031	10.89333	4.143
10.89500	51.571	10.89500	5.027	10.89500	4.142
10.89667	51.652	10.89667	5.024	10.89667	4.141
10.89833	51.724	10.89833	5.024	10.89833	4.139
10.90000	51.795	10.90000	5.022	10.90000	4.138
10.90167	51.866	10.90167	5.023	10.90167	4.137
10.90333	51.922	10.90333	5.022	10.90333	4.136
10.90500	52.000	10.90500	5.020	10.90500	4.135
10.90667	52.061	10.90667	5.018	10.90667	4.134
10.90833	52.123	10.90833	5.017	10.90833	4.133
10.91000	52.184	10.91000	5.015	10.91000	4.132
10.91167	52.234	10.91167	5.012	10.91167	4.131
10.91333	52.305	10.91333	5.013	10.91333	4.130
10.91500	52.381	10.91500	5.011	10.91500	4.129
10.91667	52.451	10.91667	5.008	10.91667	4.128
10.91833	52.521	10.91833	5.007	10.91833	4.127
10.92000	52.582	10.92000	5.005	10.92000	4.126
10.92167	52.642	10.92167	5.003	10.92167	4.125
10.92333	52.697	10.92333	5.001	10.92332	4.124
10.92500	52.752	10.92500	4.997	10.92500	4.123
10.92667	52.813	10.92667	4.994	10.92667	4.122
10.92833	52.864	10.92833	4.991	10.92833	4.121
10.93000	52.935	10.93000	4.989	10.93000	4.120
10.93167	53.000	10.93167	4.988	10.93167	4.119
10.93333	53.066	10.93333	4.986	10.93333	4.118
10.93500	53.122	10.93500	4.982	10.93498	4.117
10.93667	53.168	10.93667	4.980	10.93667	4.116
10.93833	53.229	10.93833	4.978	10.93833	4.115
10.94000	53.274	10.94000	4.976	10.94000	4.114
10.94167	53.320	10.94167	4.973	10.94167	4.113
10.94333	53.370	10.94333	4.972	10.94333	4.112
10.94500	53.415	10.94500	4.972	10.94500	4.111
10.94667	53.486	10.94667	4.969	10.94665	4.110
10.94833	53.547	10.94833	4.966	10.94833	4.109
10.95000	53.609	10.95000	4.962	10.95000	4.108
10.95167	53.659	10.95167	4.961	10.95167	4.107
10.95333	53.704	10.95333	4.961	10.95333	4.106
10.95500	53.760	10.95500	4.961	10.95500	4.105
10.95667	53.800	10.95667	4.958	10.95667	4.104
10.95833	53.851	10.95833	4.955	10.95832	4.103
10.96000	53.902	10.96000	4.952	10.96000	4.102
10.96167	53.952	10.96167	4.949	10.96167	4.101
10.96333	54.017	10.96333	4.945	10.96333	4.100
10.96500	54.073	10.96500	4.942	10.96500	4.099
10.96667	54.120	10.96667	4.939	10.96667	4.098
10.96833	54.170	10.96833	4.936	10.96833	4.096
10.97000	54.211	10.97000	4.933	10.96998	4.095
10.97167	54.251	10.97167	4.931	10.97167	4.094
10.97333	54.297	10.97333	4.928	10.97333	4.093
10.97500	54.337	10.97500	4.926	10.97500	4.092
10.97667	54.378	10.97667	4.925	10.97667	4.091
10.97833	54.425	10.97833	4.923	10.97833	4.090
10.98000	54.484	10.98000	4.922	10.98000	4.089
10.98167	54.535	10.98167	4.919	10.98165	4.088
10.98333	54.581	10.98333	4.915	10.98333	4.087
10.98500	54.621	10.98500	4.912	10.98500	4.086
10.98667	54.663	10.98667	4.908	10.98667	4.085
10.98833	54.703	10.98833	4.905	10.98833	4.084
10.99000	54.739	10.99000	4.903	10.99000	4.083
10.99167	54.781	10.99167	4.900	10.99167	4.082
10.99333	54.827	10.99333	4.897	10.99332	4.081
10.99500	54.863	10.99500	4.894	10.99500	4.080
10.99667	54.918	10.99667	4.890	10.99667	4.079
10.99833	54.960	10.99833	4.886	10.99833	4.078
11.00000	55.002	11.00000	4.882	11.00000	4.077
11.00167	55.038	11.00167	4.880	11.00167	4.076
11.00333	55.064	11.00333	4.880	11.00333	4.075
11.00500	55.100	11.00500	4.876	11.00498	4.074
11.00667	55.129	11.00667	4.872	11.00667	4.073
11.00833	55.161	11.00833	4.868	11.00833	4.072
11.01000	55.201	11.01000	4.866	11.01000	4.071
11.01167	55.238	11.01167	4.864	11.01167	4.070
11.01333	55.284	11.01333	4.861	11.01333	4.069
11.01500	55.323	11.01500	4.857	11.01500	4.068
11.01667	55.359	11.01667	4.853	11.01667	4.067
11.01833	55.388	11.01833	4.852	11.01833	4.066
11.02000	55.414	11.02000	4.850	11.02000	4.065
11.02167	55.445	11.02167	4.845	11.02167	4.064
11.02333	55.470	11.02333	4.840	11.02333	4.063
11.02500	55.498	11.02500	4.837	11.02500	4.062
11.02667	55.529	11.02667	4.834	11.02667	4.061
11.02833	55.554	11.02833	4.832	11.02833	4.060
11.03000	55.600	11.03000	4.829	11.03000	4.059
11.03167	55.635	11.03167	4.825	11.03167	4.058
11.03333	55.666	11.03333	4.824	11.03333	4.057
11.03500	55.691	11.03500	4.820	11.03500	4.056
11.03667	55.705	11.03667	4.815	11.03667	4.055
11.03833	55.725	11.03833	4.812	11.03833	4.053
11.04000	55.746	11.04000	4.808	11.04000	4.052
11.04167	55.776	11.04167	4.807	11.04167	4.051
11.04333	55.806	11.04333	4.802	11.04333	4.050
11.04500	55.837	11.04500	4.800	11.04500	4.049
11.04667	55.867	11.04667	4.795	11.04667	4.048
11.04833	55.894	11.04833	4.791	11.04832	4.047
11.05000	55.914	11.05000	4.787	11.05000	4.046
11.05167	55.930	11.05167	4.784	11.05167	4.045
11.05333	55.940	11.05333	4.779	11.05333	4.044
11.05500	55.956	11.05500	4.776	11.05500	4.043
11.05667	55.975	11.05667	4.772	11.05667	4.042
11.05833	55.994	11.05833	4.767	11.05833	4.041
11.06000	56.024	11.06000	4.763	11.05998	4.040
11.06167	56.049	11.06167	4.759	11.06167	4.039
11.06333	56.078	11.06333	4.756	11.06333	4.038
11.06500	56.103	11.06500	4.752	11.06500	4.037
11.06667	56.115	11.06667	4.749	11.06667	4.036
11.06833	56.134	11.06833	4.745	11.06833	4.035
11.07000	56.144	11.07000	4.741	11.07000	4.034
11.07167	56.154	11.07167	4.736	11.07165	4.033
11.07333	56.174	11.07333	4.732	11.07333	4.032
11.07500	56.184	11.07500	4.727	11.07500	4.031
11.07667	56.200	11.07667	4.724	11.07667	4.030
11.07833	56.220	11.07833	4.722	11.07833	4.029
11.08000	56.239	11.08000	4.718	11.08000	4.028
11.08167	56.254	11.08167	4.715	11.08167	4.027
11.08333	56.264	11.08333	4.709	11.08332	4.026
11.08500	56.270	11.08500	4.704	11.08500	4.025
11.08667	56.276	11.08667	4.701	11.08667	4.024
11.08833	56.281	11.08833	4.696	11.08833	4.023
11.09000	56.286	11.09000	4.688	11.09000	4.022
11.09167	56.305	11.09167	4.684	11.09167	4.021
11.09333	56.325	11.09333	4.680	11.09333	4.020
11.09500	56.340	11.09500	4.677	11.09498	4.019
11.09667	56.356	11.09667	4.672	11.09667	4.018
11.09833	56.361	11.09833	4.668	11.09833	4.017
11.10000	56.366	11.10000	4.663	11.10000	4.016
11.10167	56.366	11.10167	4.657	11.10167	4.015
11.10333	56.367	11.10333	4.653	11.10333	4.014
11.10500	56.372	11.10500	4.648	11.10500	4.013
11.10667	56.383	11.10667	4.644	11.10665	4.012
11.10833	56.393	11.10833	4.642	11.10833	4.011
11.11000	56.409	11.11000	4.638	11.11000	4.009
11.11167	56.419	11.11167	4.635	11.11167	4.008
11.11333	56.425	11.11333	4.630	11.11333	4.007
11.11500	56.420	11.11500	4.624	11.11500	4.006
11.11667	56.416	11.11667	4.621	11.11667	4.005
11.11833	56.406	11.11833	4.616	11.11832	4.004
11.12000	56.407	11.12000	4.611	11.12000	4.003
11.12167	56.407	11.12167	4.606	11.12167	4.002
11.12333	56.408	11.12333	4.601	11.12333	4.001
11.12500	56.413	11.12500	4.596	11.12500	4.000
11.12667	56.419	11.12667	4.591	11.12667	3.999
11.12833	56.419	11.12833	4.587	11.12833	3.998
11.13000	56.419	11.13000	4.581	11.12998	3.997
11.13167	56.409	11.13167	4.576	11.13167	3.996
11.13333	56.400	11.13333	4.574	11.13333	3.995
11.13500	56.391	11.13500	4.571	11.13500	3.994
11.13667	56.380	11.13667	4.567	11.13667	3.993
11.13833	56.375	11.13833	4.561	11.13833	3.992
11.14000	56.375	11.14000	4.555	11.14000	3.991
11.14167	56.370	11.14167	4.550	11.14167	3.990
11.14333	56.375	11.14333	4.546	11.14333	3.989
11.14500	56.370	11.14500	4.539	11.14500	3.988
11.14667	56.360	11.14667	4.532	11.14667	3.987
11.14833	56.350	11.14833	4.528	11.14833	3.986
11.15000	56.335	11.15000	4.523	11.15000	3.985
11.15167	56.321	11.15167	4.518	11.15167	3.984
11.15333	56.305	11.15333	4.514	11.15333	3.983
11.15500	56.290	11.15500	4.509	11.15500	3.982
11.15667	56.290	11.15667	4.505	11.15667	3.981
11.15833	56.290	11.15833	4.497	11.15833	3.980
11.16000	56.286	11.16000	4.491	11.16000	3.979
11.16167	56.281	11.16167	4.488	11.16167	3.978
11.16333	56.271	11.16333	4.484	11.16333	3.977
11.16500	56.256	11.16500	4.482	11.16500	3.976
11.16667	56.236	11.16667	4.476	11.16667	3.975
11.16833	56.209	11.16833	4.471	11.16833	3.974
11.17000	56.189	11.17000	4.466	11.17000	3.973
11.17167	56.168	11.17167	4.460	11.17167	3.972
11.17333	56.173	11.17333	4.455	11.17332	3.971
11.17500	56.167	11.17500	4.448	11.17500	3.970
11.17667	56.156	11.17667	4.441	11.17667	3.969
11.17833	56.146	11.17833	4.434	11.17833	3.968
11.18000	56.120	11.18000	4.429	11.18000	3.966
11.18167	56.095	11.18167	4.425	11.18167	3.965
11.18333	56.068	11.18333	4.418	11.18333	3.964
11.18500	56.043	11.18500	4.413	11.18498	3.963
11.18667	56.022	11.18667	4.406	11.18667	3.962
11.18833	56.001	11.18833	4.399	11.18833	3.961
11.19000	55.987	11.19000	4.394	11.19000	3.960
11.19167	55.972	11.19167	4.391	11.19167	3.959
11.19333	55.945	11.19333	4.388	11.19333	3.958
11.19500	55.925	11.19500	4.383	11.19500	3.957
11.19667	55.901	11.19667	4.376	11.19665	3.956
11.19833	55.876	11.19833	4.369	11.19833	3.955
11.20000	55.850	11.20000	4.363	11.20000	3.954
11.20167	55.815	11.20167	4.356	11.20167	3.953
11.20333	55.789	11.20333	4.350	11.20333	3.952
11.20500	55.768	11.20500	4.344	11.20500	3.951
11.20667	55.758	11.20667	4.339	11.20667	3.950
11.20833	55.742	11.20833	4.334	11.20832	3.949
11.21000	55.716	11.21000	4.329	11.21000	3.948
11.21167	55.690	11.21167	4.326	11.21167	3.947
11.21333	55.649	11.21333	4.317	11.21333	3.946
11.21500	55.615	11.21500	4.312	11.21500	3.945
11.21667	55.586	11.21667	4.304	11.21667	3.944
11.21833	55.551	11.21833	4.300	11.21833	3.943
11.22000	55.522	11.22000	4.295	11.21998	3.942
11.22167	55.496	11.22167	4.290	11.22167	3.941
11.22333	55.476	11.22333	4.285	11.22333	3.940
11.22500	55.452	11.22500	4.277	11.22500	3.939
11.22667	55.428	11.22667	4.270	11.22667	3.938
11.22833	55.393	11.22833	4.263	11.22833	3.937
11.23000	55.353	11.23000	4.258	11.23000	3.936
11.23167	55.313	11.23167	4.252	11.23165	3.935
11.23333	55.273	11.23333	4.245	11.23333	3.934
11.23500	55.238	11.23500	4.238	11.23500	3.933
11.23667	55.212	11.23667	4.231	11.23667	3.932
11.23833	55.182	11.23833	4.224	11.23833	3.931
11.24000	55.152	11.24000	4.220	11.24000	3.930
11.24167	55.122	11.24167	4.213	11.24167	3.929
11.24333	55.081	11.24333	4.207	11.24332	3.928
11.24500	55.047	11.24500	4.201	11.24500	3.927
11.24667	54.996	11.24667	4.192	11.24667	3.926
11.24833	54.951	11.24833	4.185	11.24833	3.925
11.25000	54.911	11.25000	4.180	11.25000	3.924
11.25167	54.869	11.25167	4.176	11.25167	3.922
11.25333	54.844	11.25333	4.170	11.25333	3.921
11.25500	54.807	11.25500	4.165	11.25498	3.920
11.25667	54.776	11.25667	4.157	11.25667	3.919
11.25833	54.739	11.25833	4.151	11.25833	3.918
11.26000	54.699	11.26000	4.145	11.26000	3.917
11.26167	54.657	11.26167	4.138	11.26167	3.916
11.26333	54.601	11.26333	4.131	11.26333	3.915
11.26500	54.556	11.26500	4.122	11.26500	3.914
11.26667	54.511	11.26667	4.115	11.26667	3.913
11.26833	54.471	11.26833	4.110	11.26833	3.912
11.27000	54.440	11.27000	4.105	11.27000	3.911
11.27167	54.405	11.27167	4.098	11.27167	3.910
11.27333	54.364	11.27333	4.093	11.27333	3.909
11.27500	54.324	11.27500	4.086	11.27500	3.908
11.27667	54.279	11.27667	4.078	11.27667	3.907
11.27833	54.234	11.27833	4.072	11.27833	3.906
11.28000	54.179	11.28000	4.067	11.28000	3.905
11.28167	54.122	11.28167	4.060	11.28167	3.904
11.28333	54.071	11.28333	4.054	11.28333	3.903
11.28500	54.030	11.28500	4.048	11.28500	3.902
11.28667	53.994	11.28667	4.044	11.28667	3.901
11.28833	53.953	11.28833	4.037	11.28833	3.900
11.29000	53.903	11.29000	4.031	11.29000	3.899
11.29167	53.857	11.29167	4.024	11.29167	3.898
11.29333	53.802	11.29333	4.016	11.29333	3.897
11.29500	53.756	11.29500	4.010	11.29500	3.896
11.29667	53.685	11.29667	4.003	11.29667	3.895
11.29833	53.623	11.29833	3.997	11.29832	3.894
11.30000	53.567	11.30000	3.993	11.30000	3.893
11.30167	53.521	11.30167	3.986	11.30167	3.892
11.30333	53.485	11.30333	3.981	11.30333	3.891
11.30500	53.440	11.30500	3.975	11.30500	3.890
11.30667	53.394	11.30667	3.966	11.30667	3.889
11.30833	53.343	11.30833	3.959	11.30833	3.888
11.31000	53.282	11.31000	3.952	11.30998	3.887
11.31167	53.231	11.31167	3.946	11.31167	3.886
11.31333	53.166	11.31333	3.939	11.31333	3.885
11.31500	53.105	11.31500	3.934	11.31500	3.884
11.31667	53.049	11.31667	3.930	11.31667	3.883
11.31833	53.004	11.31833	3.923	11.31833	3.882
11.32000	52.958	11.32000	3.916	11.32000	3.881
11.32167	52.908	11.32167	3.907	11.32165	3.879
11.32333	52.857	11.32333	3.900	11.32333	3.878
11.32500	52.801	11.32500	3.893	11.32500	3.877
11.32667	52.741	11.32667	3.886	11.32667	3.876
11.32833	52.691	11.32833	3.882	11.32833	3.875
11.33000	52.610	11.33000	3.876	11.33000	3.874
11.33167	52.545	11.33167	3.868	11.33167	3.873
11.33333	52.493	11.33333	3.862	11.33332	3.872
11.33500	52.437	11.33500	3.855	11.33500	3.871
11.33667	52.387	11.33667	3.849	11.33667	3.870
11.33833	52.331	11.33833	3.841	11.33833	3.869
11.34000	52.274	11.34000	3.834	11.34000	3.868
11.34167	52.212	11.34167	3.827	11.34167	3.867
11.34333	52.145	11.34333	3.819	11.34333	3.866
11.34500	52.083	11.34500	3.813	11.34498	3.865
11.34667	52.007	11.34667	3.804	11.34667	3.864
11.34833	51.949	11.34833	3.796	11.34833	3.863
11.35000	51.888	11.35000	3.790	11.35000	3.862
11.35167	51.832	11.35167	3.783	11.35167	3.861
11.35333	51.785	11.35333	3.776	11.35333	3.860
11.35500	51.719	11.35500	3.772	11.35500	3.859
11.35667	51.653	11.35667	3.766	11.35665	3.858
11.35833	51.592	11.35833	3.760	11.35833	3.857
11.36000	51.521	11.36000	3.752	11.36000	3.856
11.36167	51.460	11.36167	3.744	11.36167	3.855
11.36333	51.382	11.36333	3.736	11.36333	3.854
11.36500	51.315	11.36500	3.729	11.36500	3.853
11.36667	51.254	11.36667	3.722	11.36667	3.852
11.36833	51.202	11.36833	3.714	11.36832	3.851
11.37000	51.157	11.37000	3.707	11.37000	3.850
11.37167	51.082	11.37167	3.699	11.37167	3.849
11.37333	51.011	11.37333	3.692	11.37333	3.848
11.37500	50.941	11.37500	3.686	11.37500	3.847
11.37667	50.865	11.37667	3.681	11.37667	3.846
11.37833	50.799	11.37833	3.675	11.37833	3.845
11.38000	50.708	11.38000	3.667	11.37998	3.844
11.38167	50.641	11.38167	3.660	11.38167	3.843
11.38333	50.580	11.38333	3.654	11.38333	3.842
11.38500	50.524	11.38500	3.647	11.38500	3.841
11.38667	50.468	11.38667	3.641	11.38667	3.840
11.38833	50.392	11.38833	3.631	11.38833	3.839
11.39000	50.321	11.39000	3.623	11.39000	3.838
