ChromatogramRI		ChromatogramUV		Calibration CurveRI	
X:	Y:	X:	Y:	X:	Y:
10.80000	4.271	10.80000	2.296	10.80000	4.200
10.80167	4.306	10.80167	2.303	10.80167	4.199
10.80333	4.337	10.80333	2.308	10.80333	4.198
10.80500	4.372	10.80500	2.316	10.80500	4.197
10.80667	4.403	10.80667	2.321	10.80667	4.196
10.80833	4.432	10.80833	2.328	10.80833	4.195
10.81000	4.469	10.81000	2.336	10.80998	4.194
10.81167	4.499	10.81167	2.342	10.81167	4.193
10.81333	4.545	10.81333	2.349	10.81333	4.192
10.81500	4.580	10.81500	2.355	10.81500	4.191
10.81667	4.621	10.81667	2.363	10.81667	4.190
10.81833	4.651	10.81833	2.369	10.81833	4.189
10.82000	4.687	10.82000	2.376	10.82000	4.188
10.82167	4.718	10.82167	2.382	10.82165	4.187
10.82333	4.748	10.82333	2.387	10.82333	4.186
10.82500	4.788	10.82500	2.391	10.82500	4.185
10.82667	4.823	10.82667	2.397	10.82667	4.183
10.82833	4.864	10.82833	2.402	10.82833	4.182
10.83000	4.905	10.83000	2.408	10.83000	4.181
10.83167	4.951	10.83167	2.415	10.83167	4.180
10.83333	4.994	10.83333	2.418	10.83332	4.179
10.83500	5.034	10.83500	2.420	10.83500	4.178
10.83667	5.070	10.83667	2.424	10.83667	4.177
10.83833	5.105	10.83833	2.430	10.83833	4.176
10.84000	5.135	10.84000	2.434	10.84000	4.175
10.84167	5.174	10.84167	2.440	10.84167	4.174
10.84333	5.219	10.84333	2.446	10.84333	4.173
10.84500	5.268	10.84500	2.455	10.84498	4.172
10.84667	5.323	10.84667	2.462	10.84667	4.171
10.84833	5.363	10.84833	2.468	10.84833	4.170
10.85000	5.414	10.85000	2.475	10.85000	4.169
10.85167	5.458	10.85167	2.482	10.85167	4.168
10.85333	5.494	10.85333	2.487	10.85333	4.167
10.85500	5.525	10.85500	2.493	10.85500	4.166
10.85667	5.556	10.85667	2.499	10.85665	4.165
10.85833	5.591	10.85833	2.507	10.85833	4.164
10.86000	5.633	10.86000	2.511	10.86000	4.163
10.86167	5.684	10.86167	2.513	10.86167	4.162
10.86333	5.737	10.86333	2.517	10.86333	4.161
10.86500	5.789	10.86500	2.520	10.86500	4.160
10.86667	5.845	10.86667	2.526	10.86667	4.159
10.86833	5.886	10.86833	2.532	10.86832	4.158
10.87000	5.920	10.87000	2.538	10.87000	4.157
10.87167	5.961	10.87167	2.542	10.87167	4.156
10.87333	6.002	10.87333	2.547	10.87333	4.155
10.87500	6.052	10.87500	2.549	10.87500	4.154
10.87667	6.104	10.87667	2.555	10.87667	4.153
10.87833	6.160	10.87833	2.560	10.87833	4.152
10.88000	6.210	10.88000	2.565	10.87998	4.151
10.88167	6.256	10.88167	2.571	10.88167	4.150
10.88333	6.306	10.88333	2.578	10.88333	4.149
10.88500	6.350	10.88500	2.585	10.88500	4.148
10.88667	6.390	10.88667	2.591	10.88667	4.147
10.88833	6.436	10.88833	2.594	10.88833	4.146
10.89000	6.476	10.89000	2.597	10.89000	4.145
10.89167	6.527	10.89167	2.603	10.89167	4.144
10.89333	6.582	10.89333	2.609	10.89333	4.143
10.89500	6.643	10.89500	2.615	10.89500	4.142
10.89667	6.697	10.89667	2.619	10.89667	4.141
10.89833	6.743	10.89833	2.623	10.89833	4.139
10.90000	6.799	10.90000	2.633	10.90000	4.138
10.90167	6.844	10.90167	2.637	10.90167	4.137
10.90333	6.885	10.90333	2.639	10.90333	4.136
10.90500	6.935	10.90500	2.642	10.90500	4.135
10.90667	6.980	10.90667	2.647	10.90667	4.134
10.90833	7.035	10.90833	2.654	10.90833	4.133
10.91000	7.096	10.91000	2.657	10.91000	4.132
10.91167	7.162	10.91167	2.662	10.91167	4.131
10.91333	7.228	10.91333	2.666	10.91333	4.130
10.91500	7.279	10.91500	2.669	10.91500	4.129
10.91667	7.336	10.91667	2.675	10.91667	4.128
10.91833	7.388	10.91833	2.682	10.91833	4.127
10.92000	7.434	10.92000	2.686	10.92000	4.126
10.92167	7.480	10.92167	2.690	10.92167	4.125
10.92333	7.521	10.92333	2.693	10.92332	4.124
10.92500	7.592	10.92500	2.699	10.92500	4.123
10.92667	7.657	10.92667	2.702	10.92667	4.122
10.92833	7.723	10.92833	2.707	10.92833	4.121
10.93000	7.790	10.93000	2.712	10.93000	4.120
10.93167	7.842	10.93167	2.714	10.93167	4.119
10.93333	7.897	10.93333	2.720	10.93333	4.118
10.93500	7.947	10.93500	2.724	10.93498	4.117
10.93667	8.003	10.93667	2.729	10.93667	4.116
10.93833	8.054	10.93833	2.734	10.93833	4.115
10.94000	8.100	10.94000	2.737	10.94000	4.114
10.94167	8.176	10.94167	2.742	10.94167	4.113
10.94333	8.236	10.94333	2.747	10.94333	4.112
10.94500	8.302	10.94500	2.754	10.94500	4.111
10.94667	8.357	10.94667	2.759	10.94665	4.110
10.94833	8.402	10.94833	2.763	10.94833	4.109
10.95000	8.468	10.95000	2.769	10.95000	4.108
10.95167	8.528	10.95167	2.774	10.95167	4.107
10.95333	8.588	10.95333	2.778	10.95333	4.106
10.95500	8.643	10.95500	2.782	10.95500	4.105
10.95667	8.700	10.95667	2.784	10.95667	4.104
10.95833	8.786	10.95833	2.785	10.95832	4.103
10.96000	8.862	10.96000	2.786	10.96000	4.102
10.96167	8.928	10.96167	2.789	10.96167	4.101
10.96333	8.994	10.96333	2.794	10.96333	4.100
10.96500	9.050	10.96500	2.798	10.96500	4.099
10.96667	9.116	10.96667	2.801	10.96667	4.098
10.96833	9.177	10.96833	2.807	10.96833	4.096
10.97000	9.242	10.97000	2.810	10.96998	4.095
10.97167	9.307	10.97167	2.815	10.97167	4.094
10.97333	9.373	10.97333	2.820	10.97333	4.093
10.97500	9.459	10.97500	2.825	10.97500	4.092
10.97667	9.536	10.97667	2.828	10.97667	4.091
10.97833	9.612	10.97833	2.833	10.97833	4.090
10.98000	9.683	10.98000	2.836	10.98000	4.089
10.98167	9.743	10.98167	2.838	10.98165	4.088
10.98333	9.813	10.98333	2.842	10.98333	4.087
10.98500	9.874	10.98500	2.845	10.98500	4.086
10.98667	9.935	10.98667	2.847	10.98667	4.085
10.98833	10.002	10.98833	2.849	10.98833	4.084
10.99000	10.073	10.99000	2.853	10.99000	4.083
10.99167	10.160	10.99167	2.856	10.99167	4.082
10.99333	10.236	10.99333	2.859	10.99332	4.081
10.99500	10.307	10.99500	2.862	10.99500	4.080
10.99667	10.377	10.99667	2.868	10.99667	4.079
10.99833	10.438	10.99833	2.872	10.99833	4.078
11.00000	10.514	11.00000	2.876	11.00000	4.077
11.00167	10.585	11.00167	2.878	11.00167	4.076
11.00333	10.650	11.00333	2.880	11.00333	4.075
11.00500	10.726	11.00500	2.886	11.00498	4.074
11.00667	10.786	11.00667	2.889	11.00667	4.073
11.00833	10.887	11.00833	2.893	11.00833	4.072
11.01000	10.963	11.01000	2.897	11.01000	4.071
11.01167	11.039	11.01167	2.901	11.01167	4.070
11.01333	11.120	11.01333	2.905	11.01333	4.069
11.01500	11.180	11.01500	2.908	11.01500	4.068
11.01667	11.260	11.01667	2.912	11.01667	4.067
11.01833	11.326	11.01833	2.913	11.01833	4.066
11.02000	11.397	11.02000	2.914	11.02000	4.065
11.02167	11.473	11.02167	2.918	11.02167	4.064
11.02333	11.539	11.02333	2.922	11.02333	4.063
11.02500	11.645	11.02500	2.927	11.02500	4.062
11.02667	11.730	11.02667	2.930	11.02667	4.061
11.02833	11.815	11.02833	2.933	11.02833	4.060
11.03000	11.891	11.03000	2.935	11.03000	4.059
11.03167	11.967	11.03167	2.938	11.03167	4.058
11.03333	12.048	11.03333	2.940	11.03333	4.057
11.03500	12.125	11.03500	2.944	11.03500	4.056
11.03667	12.201	11.03667	2.945	11.03667	4.055
11.03833	12.293	11.03833	2.950	11.03833	4.053
11.04000	12.374	11.04000	2.953	11.04000	4.052
11.04167	12.470	11.04167	2.959	11.04167	4.051
11.04333	12.556	11.04333	2.960	11.04333	4.050
11.04500	12.638	11.04500	2.963	11.04500	4.049
11.04667	12.713	11.04667	2.963	11.04667	4.048
11.04833	12.779	11.04833	2.964	11.04832	4.047
11.05000	12.870	11.05000	2.967	11.05000	4.046
11.05167	12.952	11.05167	2.969	11.05167	4.045
11.05333	13.039	11.05333	2.969	11.05333	4.044
11.05500	13.130	11.05500	2.971	11.05500	4.043
11.05667	13.216	11.05667	2.974	11.05667	4.042
11.05833	13.319	11.05833	2.979	11.05833	4.041
11.06000	13.406	11.06000	2.983	11.05998	4.040
11.06167	13.493	11.06167	2.987	11.06167	4.039
11.06333	13.580	11.06333	2.990	11.06333	4.038
11.06500	13.646	11.06500	2.992	11.06500	4.037
11.06667	13.737	11.06667	2.992	11.06667	4.036
11.06833	13.821	11.06833	2.994	11.06833	4.035
11.07000	13.912	11.07000	2.997	11.07000	4.034
11.07167	14.008	11.07167	2.999	11.07165	4.033
11.07333	14.094	11.07333	3.001	11.07333	4.032
11.07500	14.196	11.07500	3.005	11.07500	4.031
11.07667	14.286	11.07667	3.007	11.07667	4.030
11.07833	14.376	11.07833	3.009	11.07833	4.029
11.08000	14.462	11.08000	3.012	11.08000	4.028
11.08167	14.548	11.08167	3.014	11.08167	4.027
11.08333	14.639	11.08333	3.016	11.08332	4.026
11.08500	14.730	11.08500	3.019	11.08500	4.025
11.08667	14.826	11.08667	3.025	11.08667	4.024
11.08833	14.931	11.08833	3.028	11.08833	4.023
11.09000	15.021	11.09000	3.028	11.09000	4.022
11.09167	15.128	11.09167	3.028	11.09167	4.021
11.09333	15.229	11.09333	3.029	11.09333	4.020
11.09500	15.321	11.09500	3.029	11.09498	4.019
11.09667	15.413	11.09667	3.030	11.09667	4.018
11.09833	15.500	11.09833	3.031	11.09833	4.017
11.10000	15.596	11.10000	3.034	11.10000	4.016
11.10167	15.692	11.10167	3.035	11.10167	4.015
11.10333	15.792	11.10333	3.039	11.10333	4.014
11.10500	15.898	11.10500	3.042	11.10500	4.013
11.10667	15.996	11.10667	3.043	11.10665	4.012
11.10833	16.102	11.10833	3.044	11.10833	4.011
11.11000	16.199	11.11000	3.045	11.11000	4.009
11.11167	16.290	11.11167	3.047	11.11167	4.008
11.11333	16.386	11.11333	3.048	11.11333	4.007
11.11500	16.462	11.11500	3.049	11.11500	4.006
11.11667	16.579	11.11667	3.052	11.11667	4.005
11.11833	16.680	11.11833	3.053	11.11832	4.004
11.12000	16.788	11.12000	3.054	11.12000	4.003
11.12167	16.899	11.12167	3.055	11.12167	4.002
11.12333	17.002	11.12333	3.055	11.12333	4.001
11.12500	17.113	11.12500	3.056	11.12500	4.000
11.12667	17.214	11.12667	3.060	11.12667	3.999
11.12833	17.311	11.12833	3.064	11.12833	3.998
11.13000	17.412	11.13000	3.064	11.12998	3.997
11.13167	17.508	11.13167	3.064	11.13167	3.996
11.13333	17.614	11.13333	3.062	11.13333	3.995
11.13500	17.720	11.13500	3.063	11.13500	3.994
11.13667	17.832	11.13667	3.063	11.13667	3.993
11.13833	17.949	11.13833	3.062	11.13833	3.992
11.14000	18.045	11.14000	3.063	11.14000	3.991
11.14167	18.162	11.14167	3.066	11.14167	3.990
11.14333	18.263	11.14333	3.066	11.14333	3.989
11.14500	18.364	11.14500	3.069	11.14500	3.988
11.14667	18.467	11.14667	3.071	11.14667	3.987
11.14833	18.552	11.14833	3.074	11.14833	3.986
11.15000	18.680	11.15000	3.075	11.15000	3.985
11.15167	18.786	11.15167	3.076	11.15167	3.984
11.15333	18.903	11.15333	3.075	11.15333	3.983
11.15500	19.019	11.15500	3.075	11.15500	3.982
11.15667	19.120	11.15667	3.077	11.15667	3.981
11.15833	19.236	11.15833	3.078	11.15833	3.980
11.16000	19.344	11.16000	3.081	11.16000	3.979
11.16167	19.445	11.16167	3.082	11.16167	3.978
11.16333	19.556	11.16333	3.082	11.16333	3.977
11.16500	19.656	11.16500	3.083	11.16500	3.976
11.16667	19.782	11.16667	3.082	11.16667	3.975
11.16833	19.899	11.16833	3.081	11.16833	3.974
11.17000	20.025	11.17000	3.082	11.17000	3.973
11.17167	20.142	11.17167	3.084	11.17167	3.972
11.17333	20.248	11.17333	3.086	11.17332	3.971
11.17500	20.370	11.17500	3.086	11.17500	3.970
11.17667	20.482	11.17667	3.085	11.17667	3.969
11.17833	20.589	11.17833	3.086	11.17833	3.968
11.18000	20.695	11.18000	3.087	11.18000	3.966
11.18167	20.793	11.18167	3.088	11.18167	3.965
11.18333	20.929	11.18333	3.087	11.18333	3.964
11.18500	21.050	11.18500	3.088	11.18498	3.963
11.18667	21.176	11.18667	3.086	11.18667	3.962
11.18833	21.296	11.18833	3.088	11.18833	3.961
11.19000	21.407	11.19000	3.089	11.19000	3.960
11.19167	21.528	11.19167	3.089	11.19167	3.959
11.19333	21.645	11.19333	3.091	11.19333	3.958
11.19500	21.746	11.19500	3.093	11.19500	3.957
11.19667	21.863	11.19667	3.093	11.19665	3.956
11.19833	21.964	11.19833	3.091	11.19833	3.955
11.20000	22.101	11.20000	3.089	11.20000	3.954
11.20167	22.223	11.20167	3.090	11.20167	3.953
11.20333	22.354	11.20333	3.091	11.20333	3.952
11.20500	22.476	11.20500	3.092	11.20500	3.951
11.20667	22.588	11.20667	3.092	11.20667	3.950
11.20833	22.715	11.20833	3.093	11.20832	3.949
11.21000	22.831	11.21000	3.092	11.21000	3.948
11.21167	22.948	11.21167	3.094	11.21167	3.947
11.21333	23.058	11.21333	3.094	11.21333	3.946
11.21500	23.165	11.21500	3.094	11.21500	3.945
11.21667	23.296	11.21667	3.094	11.21667	3.944
11.21833	23.428	11.21833	3.094	11.21833	3.943
11.22000	23.559	11.22000	3.095	11.21998	3.942
11.22167	23.686	11.22167	3.096	11.22167	3.941
11.22333	23.792	11.22333	3.096	11.22333	3.940
11.22500	23.919	11.22500	3.095	11.22500	3.939
11.22667	24.036	11.22667	3.094	11.22667	3.938
11.22833	24.157	11.22833	3.092	11.22833	3.937
11.23000	24.278	11.23000	3.090	11.23000	3.936
11.23167	24.380	11.23167	3.089	11.23165	3.935
11.23333	24.537	11.23333	3.089	11.23333	3.934
11.23500	24.665	11.23500	3.090	11.23500	3.933
11.23667	24.792	11.23667	3.091	11.23667	3.932
11.23833	24.915	11.23833	3.092	11.23833	3.931
11.24000	25.026	11.24000	3.090	11.24000	3.930
11.24167	25.164	11.24167	3.091	11.24167	3.929
11.24333	25.286	11.24333	3.090	11.24332	3.928
11.24500	25.402	11.24500	3.089	11.24500	3.927
11.24667	25.526	11.24667	3.087	11.24667	3.926
11.24833	25.627	11.24833	3.088	11.24833	3.925
11.25000	25.791	11.25000	3.089	11.25000	3.924
11.25167	25.922	11.25167	3.088	11.25167	3.922
11.25333	26.054	11.25333	3.087	11.25333	3.921
11.25500	26.181	11.25500	3.085	11.25498	3.920
11.25667	26.293	11.25667	3.081	11.25667	3.919
11.25833	26.424	11.25833	3.081	11.25833	3.918
11.26000	26.541	11.26000	3.081	11.26000	3.917
11.26167	26.663	11.26167	3.080	11.26167	3.916
11.26333	26.789	11.26333	3.079	11.26333	3.915
11.26500	26.897	11.26500	3.080	11.26500	3.914
11.26667	27.064	11.26667	3.078	11.26667	3.913
11.26833	27.201	11.26833	3.078	11.26833	3.912
11.27000	27.333	11.27000	3.076	11.27000	3.911
11.27167	27.464	11.27167	3.076	11.27167	3.910
11.27333	27.575	11.27333	3.076	11.27333	3.909
11.27500	27.712	11.27500	3.074	11.27500	3.908
11.27667	27.844	11.27667	3.074	11.27667	3.907
11.27833	27.966	11.27833	3.074	11.27833	3.906
11.28000	28.098	11.28000	3.072	11.28000	3.905
11.28167	28.220	11.28167	3.072	11.28167	3.904
11.28333	28.377	11.28333	3.071	11.28333	3.903
11.28500	28.514	11.28500	3.070	11.28500	3.902
11.28667	28.646	11.28667	3.071	11.28667	3.901
11.28833	28.778	11.28833	3.069	11.28833	3.900
11.29000	28.889	11.29000	3.066	11.29000	3.899
11.29167	29.031	11.29167	3.063	11.29167	3.898
11.29333	29.163	11.29333	3.062	11.29333	3.897
11.29500	29.291	11.29500	3.060	11.29500	3.896
11.29667	29.423	11.29667	3.058	11.29667	3.895
11.29833	29.554	11.29833	3.057	11.29832	3.894
11.30000	29.712	11.30000	3.055	11.30000	3.893
11.30167	29.849	11.30167	3.054	11.30167	3.892
11.30333	29.975	11.30333	3.054	11.30333	3.891
11.30500	30.107	11.30500	3.053	11.30500	3.890
11.30667	30.224	11.30667	3.051	11.30667	3.889
11.30833	30.360	11.30833	3.050	11.30833	3.888
11.31000	30.486	11.31000	3.048	11.30998	3.887
11.31167	30.622	11.31167	3.048	11.31167	3.886
11.31333	30.759	11.31333	3.048	11.31333	3.885
11.31500	30.871	11.31500	3.047	11.31500	3.884
11.31667	31.034	11.31667	3.045	11.31667	3.883
11.31833	31.167	11.31833	3.043	11.31833	3.882
11.32000	31.299	11.32000	3.041	11.32000	3.881
11.32167	31.430	11.32167	3.042	11.32165	3.879
11.32333	31.547	11.32333	3.041	11.32333	3.878
11.32500	31.685	11.32500	3.040	11.32500	3.877
11.32667	31.813	11.32667	3.037	11.32667	3.876
11.32833	31.948	11.32833	3.035	11.32833	3.875
11.33000	32.085	11.33000	3.034	11.33000	3.874
11.33167	32.212	11.33167	3.031	11.33167	3.873
11.33333	32.364	11.33333	3.029	11.33332	3.872
11.33500	32.496	11.33500	3.025	11.33500	3.871
11.33667	32.629	11.33667	3.024	11.33667	3.870
11.33833	32.765	11.33833	3.022	11.33833	3.869
11.34000	32.885	11.34000	3.020	11.34000	3.868
11.34167	33.026	11.34167	3.019	11.34167	3.867
11.34333	33.158	11.34333	3.017	11.34333	3.866
11.34500	33.295	11.34500	3.013	11.34498	3.865
11.34667	33.438	11.34667	3.011	11.34667	3.864
11.34833	33.566	11.34833	3.008	11.34833	3.863
11.35000	33.724	11.35000	3.004	11.35000	3.862
11.35167	33.856	11.35167	3.003	11.35167	3.861
11.35333	33.983	11.35333	3.001	11.35333	3.860
11.35500	34.108	11.35500	3.000	11.35500	3.859
11.35667	34.224	11.35667	2.998	11.35665	3.858
11.35833	34.371	11.35833	2.996	11.35833	3.857
11.36000	34.508	11.36000	2.993	11.36000	3.856
11.36167	34.645	11.36167	2.990	11.36167	3.855
11.36333	34.792	11.36333	2.988	11.36333	3.854
11.36500	34.903	11.36500	2.989	11.36500	3.853
11.36667	35.069	11.36667	2.985	11.36667	3.852
11.36833	35.201	11.36833	2.982	11.36832	3.851
11.37000	35.327	11.37000	2.979	11.37000	3.850
11.37167	35.455	11.37167	2.977	11.37167	3.849
11.37333	35.571	11.37333	2.974	11.37333	3.848
11.37500	35.713	11.37500	2.973	11.37500	3.847
11.37667	35.851	11.37667	2.970	11.37667	3.846
11.37833	35.992	11.37833	2.965	11.37833	3.845
11.38000	36.134	11.38000	2.963	11.37998	3.844
11.38167	36.265	11.38167	2.963	11.38167	3.843
11.38333	36.412	11.38333	2.961	11.38333	3.842
11.38500	36.544	11.38500	2.958	11.38500	3.841
11.38667	36.675	11.38667	2.954	11.38667	3.840
11.38833	36.806	11.38833	2.953	11.38833	3.839
11.39000	36.908	11.39000	2.949	11.39000	3.838
11.39167	37.065	11.39167	2.946	11.39167	3.837
11.39333	37.197	11.39333	2.946	11.39333	3.835
11.39500	37.340	11.39500	2.943	11.39500	3.834
11.39667	37.486	11.39667	2.941	11.39667	3.833
11.39833	37.602	11.39833	2.939	11.39833	3.832
11.40000	37.764	11.40000	2.937	11.40000	3.831
11.40167	37.895	11.40167	2.932	11.40167	3.830
11.40333	38.022	11.40333	2.929	11.40333	3.829
11.40500	38.154	11.40500	2.927	11.40500	3.828
11.40667	38.265	11.40667	2.926	11.40667	3.827
11.40833	38.413	11.40833	2.919	11.40833	3.826
11.41000	38.550	11.41000	2.915	11.41000	3.825
11.41167	38.686	11.41167	2.913	11.41167	3.824
11.41333	38.822	11.41333	2.909	11.41333	3.823
11.41500	38.944	11.41500	2.906	11.41500	3.822
11.41667	39.092	11.41667	2.905	11.41667	3.821
11.41833	39.225	11.41833	2.905	11.41833	3.820
11.42000	39.351	11.42000	2.902	11.42000	3.819
11.42167	39.468	11.42167	2.900	11.42167	3.818
11.42333	39.585	11.42333	2.899	11.42332	3.817
11.42500	39.722	11.42500	2.893	11.42500	3.816
11.42667	39.858	11.42667	2.890	11.42667	3.815
11.42833	39.995	11.42833	2.889	11.42833	3.814
11.43000	40.137	11.43000	2.886	11.43000	3.813
11.43167	40.254	11.43167	2.881	11.43167	3.812
11.43333	40.397	11.43333	2.876	11.43333	3.811
11.43500	40.524	11.43500	2.873	11.43498	3.810
11.43667	40.644	11.43667	2.872	11.43667	3.809
11.43833	40.776	11.43833	2.869	11.43833	3.808
11.44000	40.877	11.44000	2.866	11.44000	3.807
11.44167	41.029	11.44167	2.863	11.44167	3.806
11.44333	41.165	11.44333	2.859	11.44333	3.805
11.44500	41.301	11.44500	2.854	11.44500	3.804
11.44667	41.438	11.44667	2.850	11.44665	3.803
11.44833	41.554	11.44833	2.848	11.44833	3.802
11.45000	41.690	11.45000	2.844	11.45000	3.801
11.45167	41.815	11.45167	2.837	11.45167	3.800
11.45333	41.931	11.45333	2.834	11.45333	3.799
11.45500	42.058	11.45500	2.831	11.45500	3.798
11.45667	42.168	11.45667	2.830	11.45667	3.797
11.45833	42.310	11.45833	2.828	11.45832	3.796
11.46000	42.442	11.46000	2.825	11.46000	3.795
11.46167	42.579	11.46167	2.820	11.46167	3.794
11.46333	42.715	11.46333	2.817	11.46333	3.792
11.46500	42.815	11.46500	2.816	11.46500	3.791
11.46667	42.957	11.46667	2.814	11.46667	3.790
11.46833	43.078	11.46833	2.809	11.46833	3.789
11.47000	43.199	11.47000	2.807	11.46998	3.788
11.47167	43.316	11.47167	2.805	11.47167	3.787
11.47333	43.412	11.47333	2.802	11.47333	3.786
11.47500	43.564	11.47500	2.799	11.47500	3.785
11.47667	43.696	11.47667	2.795	11.47667	3.784
11.47833	43.834	11.47833	2.792	11.47833	3.783
11.48000	43.961	11.48000	2.788	11.48000	3.782
11.48167	44.067	11.48167	2.785	11.48165	3.781
11.48333	44.204	11.48333	2.781	11.48333	3.780
11.48500	44.327	11.48500	2.777	11.48500	3.779
11.48667	44.437	11.48667	2.774	11.48667	3.778
11.48833	44.560	11.48833	2.770	11.48833	3.777
11.49000	44.672	11.49000	2.767	11.49000	3.776
11.49167	44.815	11.49167	2.762	11.49167	3.775
11.49333	44.936	11.49333	2.760	11.49332	3.774
11.49500	45.064	11.49500	2.756	11.49500	3.773
11.49667	45.181	11.49667	2.751	11.49667	3.772
11.49833	45.288	11.49833	2.747	11.49833	3.771
11.50000	45.415	11.50000	2.741	11.50000	3.770
11.50167	45.527	11.50167	2.739	11.50167	3.769
11.50333	45.640	11.50333	2.735	11.50333	3.768
11.50500	45.753	11.50500	2.733	11.50498	3.767
11.50667	45.860	11.50667	2.729	11.50667	3.766
11.50833	45.997	11.50833	2.726	11.50833	3.765
11.51000	46.118	11.51000	2.721	11.51000	3.764
11.51167	46.239	11.51167	2.716	11.51167	3.763
11.51333	46.361	11.51333	2.713	11.51333	3.762
11.51500	46.457	11.51500	2.709	11.51500	3.761
11.51667	46.579	11.51667	2.704	11.51667	3.760
11.51833	46.689	11.51833	2.700	11.51833	3.759
11.52000	46.800	11.52000	2.695	11.52000	3.758
11.52167	46.910	11.52167	2.692	11.52167	3.757
11.52333	47.011	11.52333	2.690	11.52333	3.756
11.52500	47.147	11.52500	2.686	11.52500	3.755
11.52667	47.267	11.52667	2.682	11.52667	3.754
11.52833	47.383	11.52833	2.678	11.52833	3.753
11.53000	47.493	11.53000	2.674	11.53000	3.752
11.53167	47.590	11.53167	2.670	11.53167	3.751
11.53333	47.711	11.53333	2.667	11.53333	3.750
11.53500	47.815	11.53500	2.665	11.53500	3.748
11.53667	47.926	11.53667	2.660	11.53667	3.747
11.53833	48.032	11.53833	2.658	11.53833	3.746
11.54000	48.138	11.54000	2.654	11.54000	3.745
11.54167	48.270	11.54167	2.648	11.54167	3.744
11.54333	48.387	11.54333	2.643	11.54333	3.743
11.54500	48.499	11.54500	2.638	11.54500	3.742
11.54667	48.606	11.54667	2.634	11.54667	3.741
11.54833	48.698	11.54833	2.631	11.54832	3.740
11.55000	48.815	11.55000	2.626	11.55000	3.739
11.55167	48.921	11.55167	2.620	11.55167	3.738
11.55333	49.027	11.55333	2.616	11.55333	3.737
11.55500	49.135	11.55500	2.613	11.55500	3.736
11.55667	49.237	11.55667	2.609	11.55667	3.735
11.55833	49.359	11.55833	2.605	11.55833	3.734
11.56000	49.467	11.56000	2.602	11.55998	3.733
11.56167	49.573	11.56167	2.599	11.56167	3.732
