ChromatogramRI		ChromatogramUV		Calibration CurveRI	
9.81167	0.062	9.81167	0.053	9.81167	4.807
9.81333	0.056	9.81333	0.053	9.81333	4.806
9.81500	0.051	9.81500	0.053	9.81500	4.805
9.81667	0.046	9.81667	0.052	9.81667	4.804
9.81833	0.045	9.81833	0.050	9.81833	4.803
9.82000	0.040	9.82000	0.050	9.82000	4.802
9.82167	0.050	9.82167	0.049	9.82167	4.801
9.82333	0.061	9.82333	0.050	9.82333	4.800
9.82500	0.065	9.82500	0.051	9.82500	4.799
9.82667	0.076	9.82667	0.052	9.82667	4.798
9.82833	0.076	9.82833	0.053	9.82833	4.797
9.83000	0.067	9.83000	0.054	9.83000	4.796
9.83167	0.056	9.83167	0.056	9.83167	4.795
9.83333	0.045	9.83333	0.055	9.83333	4.794
9.83500	0.044	9.83500	0.054	9.83500	4.793
9.83667	0.044	9.83667	0.054	9.83667	4.791
9.83833	0.054	9.83833	0.055	9.83833	4.790
9.84000	0.064	9.84000	0.055	9.84000	4.789
9.84167	0.069	9.84167	0.056	9.84167	4.788
9.84333	0.063	9.84333	0.058	9.84333	4.787
9.84500	0.059	9.84500	0.057	9.84500	4.786
9.84667	0.059	9.84667	0.058	9.84667	4.785
9.84833	0.050	9.84833	0.059	9.84833	4.784
9.85000	0.044	9.85000	0.058	9.85000	4.783
9.85167	0.044	9.85167	0.056	9.85167	4.782
9.85333	0.048	9.85333	0.056	9.85333	4.781
9.85500	0.059	9.85500	0.059	9.85500	4.780
9.85667	0.069	9.85667	0.061	9.85665	4.779
9.85833	0.069	9.85833	0.062	9.85833	4.778
9.86000	0.065	9.86000	0.060	9.86000	4.777
9.86167	0.059	9.86167	0.060	9.86167	4.776
9.86333	0.053	9.86333	0.061	9.86333	4.775
9.86500	0.048	9.86500	0.060	9.86500	4.774
9.86667	0.043	9.86667	0.059	9.86667	4.773
9.86833	0.043	9.86833	0.057	9.86832	4.772
9.87000	0.048	9.87000	0.056	9.87000	4.771
9.87167	0.057	9.87167	0.056	9.87167	4.770
9.87333	0.062	9.87333	0.055	9.87333	4.769
9.87500	0.066	9.87500	0.056	9.87500	4.768
9.87667	0.066	9.87667	0.058	9.87667	4.767
9.87833	0.060	9.87833	0.059	9.87833	4.766
9.88000	0.060	9.88000	0.058	9.87998	4.765
9.88167	0.055	9.88167	0.060	9.88167	4.764
9.88333	0.055	9.88333	0.059	9.88333	4.763
9.88500	0.060	9.88500	0.057	9.88500	4.762
9.88667	0.070	9.88667	0.055	9.88667	4.761
9.88833	0.076	9.88833	0.053	9.88833	4.760
9.89000	0.076	9.89000	0.055	9.89000	4.759
9.89167	0.077	9.89167	0.056	9.89167	4.758
9.89333	0.072	9.89333	0.056	9.89333	4.757
9.89500	0.067	9.89500	0.056	9.89500	4.756
9.89667	0.062	9.89667	0.057	9.89667	4.755
9.89833	0.052	9.89833	0.058	9.89833	4.754
9.90000	0.052	9.90000	0.057	9.90000	4.753
9.90167	0.056	9.90167	0.057	9.90167	4.752
9.90333	0.062	9.90333	0.057	9.90333	4.751
9.90500	0.067	9.90500	0.056	9.90500	4.750
9.90667	0.073	9.90667	0.056	9.90667	4.748
9.90833	0.073	9.90833	0.056	9.90833	4.747
9.91000	0.068	9.91000	0.055	9.91000	4.746
9.91167	0.059	9.91167	0.056	9.91167	4.745
9.91333	0.054	9.91333	0.058	9.91333	4.744
9.91500	0.055	9.91500	0.062	9.91500	4.743
9.91667	0.055	9.91667	0.062	9.91667	4.742
9.91833	0.060	9.91833	0.063	9.91833	4.741
9.92000	0.065	9.92000	0.060	9.92000	4.740
9.92167	0.080	9.92167	0.060	9.92167	4.739
9.92333	0.086	9.92333	0.058	9.92333	4.738
9.92500	0.082	9.92500	0.058	9.92500	4.737
9.92667	0.077	9.92667	0.059	9.92667	4.736
9.92833	0.072	9.92833	0.060	9.92833	4.735
9.93000	0.057	9.93000	0.060	9.93000	4.734
9.93167	0.057	9.93167	0.059	9.93167	4.733
9.93333	0.057	9.93333	0.060	9.93333	4.732
9.93500	0.062	9.93500	0.060	9.93500	4.731
9.93667	0.068	9.93667	0.062	9.93667	4.730
9.93833	0.072	9.93833	0.063	9.93833	4.729
9.94000	0.077	9.94000	0.064	9.94000	4.728
9.94167	0.071	9.94167	0.065	9.94167	4.727
9.94333	0.066	9.94333	0.065	9.94333	4.726
9.94500	0.065	9.94500	0.065	9.94500	4.725
9.94667	0.061	9.94667	0.063	9.94667	4.724
9.94833	0.056	9.94833	0.065	9.94833	4.723
9.95000	0.056	9.95000	0.065	9.95000	4.722
9.95167	0.062	9.95167	0.064	9.95167	4.721
9.95333	0.073	9.95333	0.063	9.95333	4.720
9.95500	0.074	9.95500	0.063	9.95500	4.719
9.95667	0.069	9.95667	0.063	9.95667	4.718
9.95833	0.063	9.95833	0.064	9.95833	4.717
9.96000	0.058	9.96000	0.066	9.96000	4.716
9.96167	0.054	9.96167	0.066	9.96167	4.715
9.96333	0.049	9.96333	0.065	9.96333	4.714
9.96500	0.048	9.96500	0.063	9.96500	4.713
9.96667	0.058	9.96667	0.063	9.96667	4.712
9.96833	0.069	9.96833	0.062	9.96833	4.711
9.97000	0.078	9.97000	0.062	9.97000	4.710
9.97167	0.084	9.97167	0.063	9.97167	4.709
9.97333	0.079	9.97333	0.063	9.97333	4.708
9.97500	0.075	9.97500	0.062	9.97500	4.707
9.97667	0.065	9.97667	0.063	9.97667	4.706
9.97833	0.055	9.97833	0.063	9.97833	4.704
9.98000	0.054	9.98000	0.065	9.98000	4.703
9.98167	0.053	9.98167	0.067	9.98165	4.702
9.98333	0.063	9.98333	0.068	9.98333	4.701
9.98500	0.068	9.98500	0.069	9.98500	4.700
9.98667	0.072	9.98667	0.067	9.98667	4.699
9.98833	0.077	9.98833	0.067	9.98833	4.698
9.99000	0.076	9.99000	0.069	9.99000	4.697
9.99167	0.070	9.99167	0.067	9.99167	4.696
9.99333	0.070	9.99333	0.066	9.99332	4.695
9.99500	0.064	9.99500	0.069	9.99500	4.694
9.99667	0.059	9.99667	0.070	9.99667	4.693
9.99833	0.064	9.99833	0.069	9.99833	4.692
10.00000	0.064	10.00000	0.069	10.00000	4.691
10.00167	0.073	10.00167	0.070	10.00167	4.690
10.00333	0.078	10.00333	0.073	10.00333	4.689
10.00500	0.072	10.00500	0.074	10.00498	4.688
10.00667	0.067	10.00667	0.074	10.00667	4.687
10.00833	0.063	10.00833	0.075	10.00833	4.686
10.01000	0.053	10.01000	0.074	10.01000	4.685
10.01167	0.048	10.01167	0.073	10.01167	4.684
10.01333	0.048	10.01333	0.073	10.01333	4.683
10.01500	0.053	10.01500	0.073	10.01500	4.682
10.01667	0.064	10.01667	0.073	10.01667	4.681
10.01833	0.069	10.01833	0.073	10.01833	4.680
10.02000	0.071	10.02000	0.073	10.02000	4.679
10.02167	0.071	10.02167	0.074	10.02167	4.678
10.02333	0.072	10.02333	0.071	10.02333	4.677
10.02500	0.062	10.02500	0.069	10.02500	4.676
10.02667	0.057	10.02667	0.067	10.02667	4.675
10.02833	0.053	10.02833	0.068	10.02833	4.674
10.03000	0.053	10.03000	0.069	10.03000	4.673
10.03167	0.058	10.03167	0.071	10.03167	4.672
10.03333	0.064	10.03333	0.075	10.03333	4.671
10.03500	0.074	10.03500	0.076	10.03500	4.670
10.03667	0.074	10.03667	0.075	10.03667	4.669
10.03833	0.074	10.03833	0.075	10.03833	4.668
10.04000	0.069	10.04000	0.076	10.04000	4.667
10.04167	0.063	10.04167	0.076	10.04167	4.666
10.04333	0.057	10.04333	0.077	10.04333	4.665
10.04500	0.052	10.04500	0.076	10.04500	4.664
10.04667	0.052	10.04667	0.076	10.04667	4.663
10.04833	0.062	10.04833	0.075	10.04832	4.661
10.05000	0.076	10.05000	0.076	10.05000	4.660
10.05167	0.081	10.05167	0.076	10.05167	4.659
10.05333	0.085	10.05333	0.074	10.05333	4.658
10.05500	0.080	10.05500	0.075	10.05500	4.657
10.05667	0.069	10.05667	0.075	10.05667	4.656
10.05833	0.064	10.05833	0.077	10.05833	4.655
10.06000	0.058	10.06000	0.078	10.05998	4.654
10.06167	0.053	10.06167	0.078	10.06167	4.653
10.06333	0.062	10.06333	0.080	10.06333	4.652
10.06500	0.072	10.06500	0.081	10.06500	4.651
10.06667	0.083	10.06667	0.082	10.06667	4.650
10.06833	0.084	10.06833	0.082	10.06833	4.649
10.07000	0.085	10.07000	0.083	10.07000	4.648
10.07167	0.090	10.07167	0.084	10.07165	4.647
10.07333	0.080	10.07333	0.084	10.07333	4.646
10.07500	0.075	10.07500	0.084	10.07500	4.645
10.07667	0.065	10.07667	0.083	10.07667	4.644
10.07833	0.064	10.07833	0.084	10.07833	4.643
10.08000	0.068	10.08000	0.088	10.08000	4.642
10.08167	0.078	10.08167	0.087	10.08167	4.641
10.08333	0.083	10.08333	0.087	10.08332	4.640
10.08500	0.088	10.08500	0.086	10.08500	4.639
10.08667	0.083	10.08667	0.084	10.08667	4.638
10.08833	0.074	10.08833	0.082	10.08833	4.637
10.09000	0.065	10.09000	0.082	10.09000	4.636
10.09167	0.066	10.09167	0.084	10.09167	4.635
10.09333	0.062	10.09333	0.084	10.09333	4.634
10.09500	0.068	10.09500	0.084	10.09498	4.633
10.09667	0.072	10.09667	0.084	10.09667	4.632
10.09833	0.086	10.09833	0.087	10.09833	4.631
10.10000	0.086	10.10000	0.089	10.10000	4.630
10.10167	0.092	10.10167	0.086	10.10167	4.629
10.10333	0.087	10.10333	0.086	10.10333	4.628
10.10500	0.082	10.10500	0.084	10.10500	4.627
10.10667	0.073	10.10667	0.085	10.10665	4.626
10.10833	0.068	10.10833	0.087	10.10833	4.625
10.11000	0.062	10.11000	0.089	10.11000	4.624
10.11167	0.062	10.11167	0.089	10.11167	4.623
10.11333	0.074	10.11333	0.088	10.11333	4.622
10.11500	0.085	10.11500	0.085	10.11500	4.621
10.11667	0.085	10.11667	0.083	10.11667	4.620
10.11833	0.090	10.11833	0.084	10.11832	4.618
10.12000	0.085	10.12000	0.086	10.12000	4.617
10.12167	0.080	10.12167	0.087	10.12167	4.616
10.12333	0.074	10.12333	0.086	10.12333	4.615
10.12500	0.073	10.12500	0.086	10.12500	4.614
10.12667	0.072	10.12667	0.085	10.12667	4.613
10.12833	0.071	10.12833	0.088	10.12833	4.612
10.13000	0.086	10.13000	0.088	10.12998	4.611
10.13167	0.087	10.13167	0.090	10.13167	4.610
10.13333	0.088	10.13333	0.093	10.13333	4.609
10.13500	0.089	10.13500	0.094	10.13500	4.608
10.13667	0.084	10.13667	0.096	10.13667	4.607
10.13833	0.074	10.13833	0.096	10.13833	4.606
10.14000	0.069	10.14000	0.096	10.14000	4.605
10.14167	0.059	10.14167	0.097	10.14167	4.604
10.14333	0.064	10.14333	0.096	10.14333	4.603
10.14500	0.074	10.14500	0.095	10.14500	4.602
10.14667	0.084	10.14667	0.097	10.14667	4.601
10.14833	0.089	10.14833	0.098	10.14833	4.600
10.15000	0.089	10.15000	0.099	10.15000	4.599
10.15167	0.089	10.15167	0.099	10.15167	4.598
10.15333	0.084	10.15333	0.099	10.15333	4.597
10.15500	0.079	10.15500	0.099	10.15500	4.596
10.15667	0.069	10.15667	0.099	10.15667	4.595
10.15833	0.063	10.15833	0.101	10.15833	4.594
10.16000	0.069	10.16000	0.103	10.16000	4.593
10.16167	0.075	10.16167	0.105	10.16167	4.592
10.16333	0.085	10.16333	0.105	10.16333	4.591
10.16500	0.090	10.16500	0.105	10.16500	4.590
10.16667	0.090	10.16667	0.105	10.16667	4.589
10.16833	0.091	10.16833	0.106	10.16833	4.588
10.17000	0.087	10.17000	0.105	10.17000	4.587
10.17167	0.081	10.17167	0.105	10.17167	4.586
10.17333	0.070	10.17333	0.104	10.17332	4.585
10.17500	0.070	10.17500	0.105	10.17500	4.584
10.17667	0.070	10.17667	0.106	10.17667	4.583
10.17833	0.081	10.17833	0.108	10.17833	4.582
10.18000	0.092	10.18000	0.110	10.18000	4.581
10.18167	0.098	10.18167	0.112	10.18167	4.580
10.18333	0.098	10.18333	0.111	10.18333	4.579
10.18500	0.093	10.18500	0.110	10.18498	4.578
10.18667	0.088	10.18667	0.110	10.18667	4.577
10.18833	0.083	10.18833	0.108	10.18833	4.576
10.19000	0.078	10.19000	0.111	10.19000	4.574
10.19167	0.072	10.19167	0.112	10.19167	4.573
10.19333	0.082	10.19333	0.111	10.19333	4.572
10.19500	0.087	10.19500	0.113	10.19500	4.571
10.19667	0.092	10.19667	0.116	10.19665	4.570
10.19833	0.091	10.19833	0.118	10.19833	4.569
10.20000	0.091	10.20000	0.117	10.20000	4.568
10.20167	0.086	10.20167	0.117	10.20167	4.567
10.20333	0.075	10.20333	0.116	10.20333	4.566
10.20500	0.069	10.20500	0.117	10.20500	4.565
10.20667	0.064	10.20667	0.117	10.20667	4.564
10.20833	0.070	10.20833	0.119	10.20832	4.563
10.21000	0.081	10.21000	0.121	10.21000	4.562
10.21167	0.092	10.21167	0.121	10.21167	4.561
10.21333	0.098	10.21333	0.119	10.21333	4.560
10.21500	0.099	10.21500	0.120	10.21500	4.559
10.21667	0.094	10.21667	0.122	10.21667	4.558
10.21833	0.088	10.21833	0.124	10.21833	4.557
10.22000	0.079	10.22000	0.126	10.21998	4.556
10.22167	0.075	10.22167	0.127	10.22167	4.555
10.22333	0.070	10.22333	0.128	10.22333	4.554
10.22500	0.076	10.22500	0.129	10.22500	4.553
10.22667	0.086	10.22667	0.130	10.22667	4.552
10.22833	0.096	10.22833	0.131	10.22833	4.551
10.23000	0.102	10.23000	0.132	10.23000	4.550
10.23167	0.103	10.23167	0.134	10.23165	4.549
10.23333	0.098	10.23333	0.136	10.23333	4.548
10.23500	0.094	10.23500	0.136	10.23500	4.547
10.23667	0.084	10.23667	0.136	10.23667	4.546
10.23833	0.079	10.23833	0.138	10.23833	4.545
10.24000	0.074	10.24000	0.140	10.24000	4.544
10.24167	0.075	10.24167	0.142	10.24167	4.543
10.24333	0.086	10.24333	0.141	10.24332	4.542
10.24500	0.092	10.24500	0.142	10.24500	4.541
10.24667	0.101	10.24667	0.143	10.24667	4.540
10.24833	0.101	10.24833	0.146	10.24833	4.539
10.25000	0.101	10.25000	0.149	10.25000	4.538
10.25167	0.095	10.25167	0.149	10.25167	4.537
10.25333	0.085	10.25333	0.148	10.25333	4.536
10.25500	0.086	10.25500	0.147	10.25498	4.535
10.25667	0.086	10.25667	0.149	10.25667	4.534
10.25833	0.096	10.25833	0.149	10.25833	4.533
10.26000	0.101	10.26000	0.150	10.26000	4.531
10.26167	0.106	10.26167	0.151	10.26167	4.530
10.26333	0.107	10.26333	0.153	10.26333	4.529
10.26500	0.107	10.26500	0.154	10.26500	4.528
10.26667	0.101	10.26667	0.155	10.26667	4.527
10.26833	0.096	10.26833	0.155	10.26833	4.526
10.27000	0.090	10.27000	0.156	10.27000	4.525
10.27167	0.089	10.27167	0.157	10.27167	4.524
10.27333	0.093	10.27333	0.159	10.27333	4.523
10.27500	0.107	10.27500	0.162	10.27500	4.522
10.27667	0.122	10.27667	0.162	10.27667	4.521
10.27833	0.127	10.27833	0.162	10.27833	4.520
10.28000	0.126	10.28000	0.165	10.28000	4.519
10.28167	0.116	10.28167	0.165	10.28167	4.518
10.28333	0.116	10.28333	0.165	10.28333	4.517
10.28500	0.100	10.28500	0.166	10.28500	4.516
10.28667	0.101	10.28667	0.168	10.28667	4.515
10.28833	0.102	10.28833	0.170	10.28833	4.514
10.29000	0.103	10.29000	0.174	10.29000	4.513
10.29167	0.113	10.29167	0.176	10.29167	4.512
10.29333	0.119	10.29333	0.177	10.29333	4.511
10.29500	0.123	10.29500	0.179	10.29500	4.510
10.29667	0.118	10.29667	0.180	10.29667	4.509
10.29833	0.112	10.29833	0.181	10.29832	4.508
10.30000	0.102	10.30000	0.181	10.30000	4.507
10.30167	0.096	10.30167	0.181	10.30167	4.506
10.30333	0.091	10.30333	0.183	10.30333	4.505
10.30500	0.092	10.30500	0.183	10.30500	4.504
10.30667	0.097	10.30667	0.185	10.30667	4.503
10.30833	0.107	10.30833	0.186	10.30833	4.502
10.31000	0.123	10.31000	0.186	10.30998	4.501
10.31167	0.127	10.31167	0.186	10.31167	4.500
10.31333	0.126	10.31333	0.187	10.31333	4.499
10.31500	0.120	10.31500	0.188	10.31500	4.498
10.31667	0.115	10.31667	0.188	10.31667	4.497
10.31833	0.115	10.31833	0.188	10.31833	4.496
10.32000	0.115	10.32000	0.190	10.32000	4.495
10.32167	0.120	10.32167	0.190	10.32165	4.494
10.32333	0.130	10.32333	0.192	10.32333	4.493
10.32500	0.140	10.32500	0.193	10.32500	4.492
10.32667	0.145	10.32667	0.194	10.32667	4.491
10.32833	0.150	10.32833	0.196	10.32833	4.490
10.33000	0.145	10.33000	0.198	10.33000	4.489
10.33167	0.140	10.33167	0.199	10.33167	4.487
10.33333	0.135	10.33333	0.201	10.33332	4.486
10.33500	0.136	10.33500	0.203	10.33500	4.485
10.33667	0.131	10.33667	0.206	10.33667	4.484
10.33833	0.141	10.33833	0.210	10.33833	4.483
10.34000	0.151	10.34000	0.213	10.34000	4.482
10.34167	0.161	10.34167	0.213	10.34167	4.481
10.34333	0.166	10.34333	0.212	10.34333	4.480
10.34500	0.156	10.34500	0.212	10.34498	4.479
10.34667	0.150	10.34667	0.214	10.34667	4.478
10.34833	0.140	10.34833	0.218	10.34833	4.477
10.35000	0.135	10.35000	0.219	10.35000	4.476
10.35167	0.126	10.35167	0.221	10.35167	4.475
10.35333	0.126	10.35333	0.224	10.35333	4.474
10.35500	0.135	10.35500	0.224	10.35500	4.473
10.35667	0.150	10.35667	0.225	10.35665	4.472
10.35833	0.156	10.35833	0.227	10.35833	4.471
10.36000	0.157	10.36000	0.228	10.36000	4.470
10.36167	0.157	10.36167	0.228	10.36167	4.469
10.36333	0.152	10.36333	0.230	10.36333	4.468
10.36500	0.146	10.36500	0.232	10.36500	4.467
10.36667	0.146	10.36667	0.235	10.36667	4.466
10.36833	0.140	10.36833	0.235	10.36832	4.465
10.37000	0.145	10.37000	0.237	10.37000	4.464
10.37167	0.160	10.37167	0.241	10.37167	4.463
10.37333	0.171	10.37333	0.242	10.37333	4.462
10.37500	0.170	10.37500	0.242	10.37500	4.461
10.37667	0.164	10.37667	0.245	10.37667	4.460
10.37833	0.164	10.37833	0.247	10.37833	4.459
10.38000	0.164	10.38000	0.249	10.37998	4.458
10.38167	0.164	10.38167	0.251	10.38167	4.457
10.38333	0.158	10.38333	0.253	10.38333	4.456
10.38500	0.158	10.38500	0.256	10.38500	4.455
10.38667	0.163	10.38667	0.259	10.38667	4.454
10.38833	0.167	10.38833	0.261	10.38833	4.453
10.39000	0.182	10.39000	0.262	10.39000	4.452
10.39167	0.191	10.39167	0.266	10.39167	4.451
10.39333	0.191	10.39333	0.267	10.39333	4.450
10.39500	0.186	10.39500	0.269	10.39500	4.449
10.39667	0.181	10.39667	0.269	10.39667	4.448
10.39833	0.181	10.39833	0.272	10.39833	4.447
10.40000	0.181	10.40000	0.274	10.40000	4.446
10.40167	0.181	10.40167	0.277	10.40167	4.444
10.40333	0.186	10.40333	0.280	10.40333	4.443
10.40500	0.196	10.40500	0.284	10.40500	4.442
10.40667	0.201	10.40667	0.288	10.40667	4.441
10.40833	0.206	10.40833	0.289	10.40833	4.440
10.41000	0.206	10.41000	0.290	10.41000	4.439
10.41167	0.201	10.41167	0.292	10.41167	4.438
10.41333	0.190	10.41333	0.297	10.41333	4.437
10.41500	0.185	10.41500	0.298	10.41500	4.436
10.41667	0.185	10.41667	0.299	10.41667	4.435
10.41833	0.190	10.41833	0.302	10.41833	4.434
10.42000	0.200	10.42000	0.303	10.42000	4.433
10.42167	0.215	10.42167	0.307	10.42167	4.432
10.42333	0.224	10.42333	0.312	10.42332	4.431
10.42500	0.234	10.42500	0.314	10.42500	4.430
10.42667	0.229	10.42667	0.314	10.42667	4.429
10.42833	0.228	10.42833	0.316	10.42833	4.428
10.43000	0.223	10.43000	0.318	10.43000	4.427
10.43167	0.213	10.43167	0.320	10.43167	4.426
10.43333	0.213	10.43333	0.324	10.43333	4.425
10.43500	0.217	10.43500	0.328	10.43498	4.424
10.43667	0.227	10.43667	0.332	10.43667	4.423
10.43833	0.242	10.43833	0.334	10.43833	4.422
10.44000	0.247	10.44000	0.335	10.44000	4.421
10.44167	0.253	10.44167	0.335	10.44167	4.420
10.44333	0.254	10.44333	0.337	10.44333	4.419
10.44500	0.249	10.44500	0.339	10.44500	4.418
10.44667	0.244	10.44667	0.344	10.44665	4.417
10.44833	0.244	10.44833	0.348	10.44833	4.416
10.45000	0.244	10.45000	0.350	10.45000	4.415
10.45167	0.250	10.45167	0.351	10.45167	4.414
10.45333	0.260	10.45333	0.352	10.45333	4.413
10.45500	0.270	10.45500	0.355	10.45500	4.412
10.45667	0.281	10.45667	0.358	10.45667	4.411
10.45833	0.281	10.45833	0.362	10.45832	4.410
10.46000	0.282	10.46000	0.367	10.46000	4.409
10.46167	0.282	10.46167	0.370	10.46167	4.408
10.46333	0.277	10.46333	0.373	10.46333	4.407
10.46500	0.282	10.46500	0.376	10.46500	4.406
10.46667	0.282	10.46667	0.382	10.46667	4.405
10.46833	0.297	10.46833	0.385	10.46833	4.404
10.47000	0.306	10.47000	0.387	10.46998	4.403
10.47167	0.316	10.47167	0.390	10.47167	4.402
10.47333	0.320	10.47333	0.395	10.47333	4.400
10.47500	0.325	10.47500	0.398	10.47500	4.399
10.47667	0.320	10.47667	0.399	10.47667	4.398
10.47833	0.310	10.47833	0.400	10.47833	4.397
10.48000	0.300	10.48000	0.402	10.48000	4.396
10.48167	0.300	10.48167	0.405	10.48165	4.395
10.48333	0.311	10.48333	0.409	10.48333	4.394
10.48500	0.321	10.48500	0.411	10.48500	4.393
10.48667	0.338	10.48667	0.414	10.48667	4.392
10.48833	0.343	10.48833	0.417	10.48833	4.391
10.49000	0.343	10.49000	0.422	10.49000	4.390
10.49167	0.343	10.49167	0.424	10.49167	4.389
10.49333	0.348	10.49333	0.428	10.49332	4.388
10.49500	0.348	10.49500	0.431	10.49500	4.387
10.49667	0.343	10.49667	0.435	10.49667	4.386
10.49833	0.348	10.49833	0.438	10.49833	4.385
10.50000	0.353	10.50000	0.440	10.50000	4.384
10.50167	0.364	10.50167	0.444	10.50167	4.383
10.50333	0.373	10.50333	0.448	10.50333	4.382
10.50500	0.378	10.50500	0.452	10.50498	4.381
10.50667	0.383	10.50667	0.456	10.50667	4.380
10.50833	0.383	10.50833	0.459	10.50833	4.379
10.51000	0.378	10.51000	0.462	10.51000	4.378
10.51167	0.378	10.51167	0.465	10.51167	4.377
10.51333	0.373	10.51333	0.468	10.51333	4.376
10.51500	0.378	10.51500	0.471	10.51500	4.375
10.51667	0.393	10.51667	0.476	10.51667	4.374
10.51833	0.408	10.51833	0.479	10.51833	4.373
10.52000	0.413	10.52000	0.482	10.52000	4.372
10.52167	0.429	10.52167	0.486	10.52167	4.371
10.52333	0.434	10.52333	0.491	10.52333	4.370
10.52500	0.434	10.52500	0.494	10.52500	4.369
10.52667	0.423	10.52667	0.496	10.52667	4.368
10.52833	0.423	10.52833	0.499	10.52833	4.367
10.53000	0.418	10.53000	0.501	10.53000	4.366
10.53167	0.429	10.53167	0.507	10.53167	4.365
10.53333	0.444	10.53333	0.513	10.53333	4.364
10.53500	0.453	10.53500	0.516	10.53500	4.363
10.53667	0.458	10.53667	0.519	10.53667	4.362
10.53833	0.463	10.53833	0.524	10.53833	4.361
10.54000	0.464	10.54000	0.528	10.54000	4.360
10.54167	0.464	10.54167	0.534	10.54167	4.359
10.54333	0.464	10.54333	0.537	10.54333	4.357
10.54500	0.469	10.54500	0.540	10.54500	4.356
10.54667	0.473	10.54667	0.541	10.54667	4.355
10.54833	0.488	10.54833	0.545	10.54832	4.354
10.55000	0.503	10.55000	0.549	10.55000	4.353
10.55167	0.513	10.55167	0.555	10.55167	4.352
10.55333	0.517	10.55333	0.558	10.55333	4.351
10.55500	0.523	10.55500	0.564	10.55500	4.350
10.55667	0.522	10.55667	0.569	10.55667	4.349
10.55833	0.522	10.55833	0.573	10.55833	4.348
10.56000	0.517	10.56000	0.576	10.55998	4.347
10.56167	0.517	10.56167	0.579	10.56167	4.346
10.56333	0.517	10.56333	0.584	10.56333	4.345
10.56500	0.532	10.56500	0.586	10.56500	4.344
10.56667	0.547	10.56667	0.590	10.56667	4.343
10.56833	0.558	10.56833	0.598	10.56833	4.342
10.57000	0.564	10.57000	0.602	10.57000	4.341
10.57167	0.574	10.57167	0.606	10.57165	4.340
10.57333	0.579	10.57333	0.612	10.57333	4.339
10.57500	0.579	10.57500	0.615	10.57500	4.338
10.57667	0.580	10.57667	0.618	10.57667	4.337
10.57833	0.580	10.57833	0.622	10.57833	4.336
10.58000	0.590	10.58000	0.628	10.58000	4.335
10.58167	0.605	10.58167	0.632	10.58167	4.334
10.58333	0.616	10.58333	0.636	10.58332	4.333
10.58500	0.631	10.58500	0.641	10.58500	4.332
10.58667	0.641	10.58667	0.643	10.58667	4.331
10.58833	0.647	10.58833	0.648	10.58833	4.330
10.59000	0.647	10.59000	0.653	10.59000	4.329
10.59167	0.652	10.59167	0.656	10.59167	4.328
10.59333	0.658	10.59333	0.659	10.59333	4.327
10.59500	0.658	10.59500	0.666	10.59498	4.326
10.59667	0.669	10.59667	0.672	10.59667	4.325
10.59833	0.679	10.59833	0.677	10.59833	4.324
10.60000	0.694	10.60000	0.681	10.60000	4.323
10.60167	0.710	10.60167	0.686	10.60167	4.322
10.60333	0.720	10.60333	0.691	10.60333	4.321
10.60500	0.731	10.60500	0.695	10.60500	4.320
10.60667	0.731	10.60667	0.699	10.60665	4.319
10.60833	0.725	10.60833	0.701	10.60833	4.318
10.61000	0.725	10.61000	0.705	10.61000	4.317
10.61167	0.736	10.61167	0.708	10.61167	4.316
10.61333	0.746	10.61333	0.713	10.61333	4.315
10.61500	0.766	10.61500	0.717	10.61500	4.313
10.61667	0.786	10.61667	0.722	10.61667	4.312
10.61833	0.795	10.61833	0.727	10.61832	4.311
10.62000	0.805	10.62000	0.732	10.62000	4.310
10.62167	0.811	10.62167	0.741	10.62167	4.309
10.62333	0.816	10.62333	0.747	10.62333	4.308
10.62500	0.815	10.62500	0.752	10.62500	4.307
10.62667	0.815	10.62667	0.756	10.62667	4.306
10.62833	0.824	10.62833	0.761	10.62833	4.305
10.63000	0.839	10.63000	0.767	10.62998	4.304
10.63167	0.849	10.63167	0.773	10.63167	4.303
10.63333	0.866	10.63333	0.778	10.63333	4.302
10.63500	0.876	10.63500	0.781	10.63500	4.301
10.63667	0.887	10.63667	0.787	10.63667	4.300
10.63833	0.898	10.63833	0.791	10.63833	4.299
10.64000	0.908	10.64000	0.795	10.64000	4.298
10.64167	0.913	10.64167	0.801	10.64167	4.297
10.64333	0.919	10.64333	0.809	10.64333	4.296
10.64500	0.935	10.64500	0.813	10.64500	4.295
10.64667	0.956	10.64667	0.818	10.64667	4.294
10.64833	0.971	10.64833	0.822	10.64833	4.293
