,SMILES LIST,Ratio List,Biodegradability
763,"['C(=O)COCC(=O)', 'OCCOCCO', 'OCCCCCCCCO']","[1.0, 0.5, 0.5]",1
764,"['C(=O)CCCCCCC(=O)', 'OCCOCCO', 'OCCCCCCCCCCO']","[1.0, 0.45, 0.55]",1
765,"['C(=O)CCCCC(=O)', 'OCCOCCO', 'OCC(COc1ccccc1OC)O']","[1.0, 0.5, 0.5]",1
766,"['C(=O)C(CC1)CCC1C(=O)', 'OCCOCCO', 'OCCCCCCCCO']","[1.0, 0.5, 0.5]",1
767,"['C(=O)CCCC(=O)', 'OCCCCCCO', 'OCC(CC)(CCCC)CO']","[1.0, 1.0, 0.0]",1
768,"['C(=O)CCCC(=O)', 'C(=O)COCC(=O)', 'OCCOCCO']","[0.5, 0.5, 1.0]",1
769,"['C(=O)COCCOCC(=O)', 'OCCCCCCO', 'OCCC(C)CCO']","[1.0, 0.5, 0.5]",1
770,"['C(=O)CCCCC(=O)', 'OCCCCCCO', 'OCCCCCCCCCO']","[1.0, 0.5, 0.5]",0
771,"['C(=O)CCCC(=O)', 'OCCCCCCO', 'OCCCCCCCCO']","[1.0, 0.5, 0.5]",1
772,"['C(=O)CCCC(=O)', 'OCCCCCCO', 'OCC(COc1ccccc1OC)O']","[1.0, 0.5, 0.5]",0
773,"['C(=O)CCC(=O)', 'OC(C)COC(C)COC(C)CO', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[1.0, 0.5, 0.5]",0
774,"['C(=O)COCCOCC(=O)', 'OC(C)COC(C)COC(C)CO', 'OCCC(C)CCO']","[1.0, 0.45, 0.55]",1
775,"['C(=O)CCCCCCC(=O)', 'OC(C)COC(C)COC(C)CO', 'OCCCCCCCCO']","[1.0, 0.35, 0.65]",1
776,"['C(=O)C(CC1)CCC1C(=O)', 'OC(C)COC(C)COC(C)CO', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[1.0, 0.15, 0.85]",0
777,"['C(=O)CCCCCCCC(=O)', 'OC(C)COC(C)COC(C)CO', 'OCCCCCCCCCCO']","[1.0, 0.4, 0.6]",1
778,"['C(=O)CCC(=O)', 'C(=O)CCCCCCCCC(=O)', 'OC(C)COC(C)COC(C)CO']","[0.5, 0.5, 1.0]",1
779,"['C(=O)CCCCC(=O)', 'C(=O)CCCCCCC(=O)', 'OC(C)COC(C)COC(C)CO']","[0.5, 0.5, 1.0]",1
780,"['C(=O)CCCCCCC(=O)', 'OCC(CC1)CCC1CO', 'OCCOCCOCCO']","[1.0, 0.6, 0.4]",1
781,"['C(=O)CCCCC(=O)', 'OCC(CC1)CCC1CO', 'OC(CC1)CCC1O']","[1.0, 0.5, 0.5]",1
782,"['C(=O)COCCOCC(=O)', 'OCC(CC1)CCC1CO', 'OCC(CC)(CCCC)CO']","[1.0, 0.5, 0.5]",1
783,"['C(=O)CCCCCCC(=O)', 'OCC(CC1)CCC1CO', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[1.0, 0.7, 0.3]",0
784,"['C(=O)CCCCC(=O)', 'C(=O)CCCCCCCC(=O)', 'OCC(CC1)CCC1CO']","[0.55, 0.45, 1.0]",1
785,"['C(=O)CCCCCCCCC(=O)', 'OCC(CC1)CCC1CO', 'OC(CC1)CCC1O']","[1.0, 0.55, 0.45]",1
786,"['C(=O)CCCCCCCCC(=O)', 'OCC(CC1)CCC1CO', 'OCCC(C)CCO']","[1.0, 0.55, 0.45]",1
787,"['C(=O)CCC(=O)', 'C(=O)COCC(=O)', 'OCC(CC1)CCC1CO']","[0.5, 0.5, 1.0]",1
788,"['C(=O)CCCC(=O)', 'C(=O)CCCCCCCC(=O)', 'OCC(CC1)CCC1CO']","[0.5, 0.5, 1.0]",1
789,"['C(=O)CCCCCCC(=O)', 'C(=O)COCCOCC(=O)', 'OCC(CC1)CCC1CO']","[0.55, 0.45, 1.0]",1
790,"['C(=O)C(CC1)CCC1C(=O)', 'C(=O)CCCCCCCCC(=O)', 'OCCOCCOCCO']","[0.35, 0.65, 1.0]",1
791,"['C(=O)CCCCCCCCC(=O)', 'OCCC(C)CCO', 'OCCCCCCCCO']","[1.0, 0.5, 0.5]",1
792,"['C(=O)CCC(=O)', 'OCCC(C)CCO', 'OC(CC1)CCC1O']","[1.0, 0.55, 0.45]",1
793,"['C(=O)CCCCCCCC(=O)', 'OCCC(C)CCO', 'OCCCCCCCCO']","[1.0, 0.5, 0.5]",1
794,"['C(=O)CCCCC(=O)', 'OCCC(C)CCO', 'OC(CC1)CCC1O']","[1.0, 0.8, 0.2]",1
795,"['C(=O)CCCC(=O)', 'C(=O)CCCCCCCCC(=O)', 'OCCC(C)CCO']","[1.0, 0.5, 0.5]",1
796,"['C(=O)CCCCC(=O)', 'C(=O)CCCCCCC(=O)', 'OCCC(C)CCO']","[0.5, 0.5, 1.0]",1
797,"['C(=O)COCC(=O)', 'OCCCCCCCCCO', 'OC(CC1)CCC1O']","[1.0, 0.55, 0.45]",1
798,"['C(=O)CCCCCCC(=O)', 'C(=O)CCCCCCCC(=O)', 'OCCCCCCCCCO']","[0.75, 0.25, 1.0]",1
799,"['C(=O)CCCCCCCCC(=O)', 'OCC(CC)(CCCC)CO', 'OC(CC1)CCC1O']","[1.0, 0.55, 0.45]",1
800,"['C(=O)CCCCCCCC(=O)', 'OCC(CC)(CCCC)CO', 'OC(CC1)CCC1O']","[1.0, 0.5, 0.5]",1
801,"['C(=O)C(CC1)CCC1C(=O)', 'OCC(CC)(CCCC)CO', 'OCCCCCCCCO']","[1.0, 0.5, 0.5]",1
802,"['C(=O)CCCC(=O)', 'C(=O)CCCCCCCC(=O)', 'OCC(CC)(CCCC)CO']","[0.5, 0.5, 1.0]",1
803,"['C(=O)C(CC1)CCC1C(=O)', 'C(=O)CCCCCCCC(=O)', 'OCC(CC)(CCCC)CO']","[0.35, 0.65, 1.0]",1
804,"['C(=O)CCCCC(=O)', 'C(=O)C(CC1)CCC1C(=O)', 'OCC(CC)(CCCC)CO']","[0.3, 0.7, 1.0]",1
805,"['C(=O)CCCCC(=O)', 'OC(CC1)CCC1O', 'OCCCCCCCCO']","[1.0, 0.45, 0.55]",1
806,"['C(=O)COCCOCC(=O)', 'OCCOCCOCCO', 'OCCC(C)CCO']","[1.0, 0.45, 0.55]",1
807,"['C(=O)COCCOCC(=O)', 'OCCC(C)CCO', 'OCC(CC)(CCCC)CO']","[1.0, 0.5, 0.5]",1
808,"['C(=O)CCCC(=O)', 'OCCCCCCCCCCO', 'OCCCCCCCCO']","[1.0, 0.5, 0.5]",1
809,"['C(=O)COCCOCC(=O)', 'OCCCCCCCCCO', 'OCC(CC)(CCCC)CO']","[1.0, 0.4, 0.6]",1
810,"['C(=O)COCCOCC(=O)', 'OCCCCCCCCCO', 'OCC(COc1ccccc1OC)O']","[1.0, 0.75, 0.25]",1
811,"['C(=O)CCCCCCC(=O)', 'C(=O)COCCOCC(=O)', 'OCCCCCCCCCO']","[0.55, 0.45, 1.0]",1
812,"['C(=O)CCC(=O)', 'C(=O)COCCOCC(=O)', 'OC(CC1)CCC1O']","[0.5, 0.5, 1.0]",1
813,"['C(=O)CCC(=O)', 'C(=O)COCC(=O)', 'OC(CC1)CCC1O']","[0.5, 0.5, 1.0]",1
814,"['C(=O)CCCC(=O)', 'C(=O)COCCOCC(=O)', 'OC(CC1)CCC1O']","[0.5, 0.5, 1.0]",1
815,"['C(=O)CCCCCCCCC(=O)', 'OCCCCCCCCCCO', 'OCC(COc1ccccc1OC)O']","[1.0, 0.55, 0.45]",1
816,"['C(=O)CCCC(=O)', 'OCCCCCCCCCCO', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[1.0, 0.55, 0.45]",1
817,"['C(=O)CCCC(=O)', 'C(=O)COCCOCC(=O)', 'OCCCCCCCCCCO']","[0.55, 0.45, 1.0]",1
818,"['C(=O)COCC(=O)', 'OCC(COc1ccccc1OC)O', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[1.0, 0.65, 0.35]",1
819,"['C(=O)COCC(=O)', 'C(=O)CCCCCCC(=O)', 'OCCCCCCCCCCO']","[0.5, 0.5, 1.0]",1
820,"['C(=O)CCC(=O)', 'C(=O)C(CC1)CCC1C(=O)', 'OCCCCCCCCCCO']","[0.5, 0.5, 1.0]",1
821,"['C(=O)CCCCC(=O)', 'OCCCCCCCCO', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[1.0, 0.6, 0.4]",1
822,"['C(=O)CCC(=O)', 'C(=O)COCC(=O)', 'OCCCCCCCCO']","[0.5, 0.5, 1.0]",1
823,"['C(=O)COCC(=O)', 'C(=O)CCCCCCCC(=O)', 'OCCCCCCCCO']","[0.5, 0.5, 1.0]",1
824,"['C(=O)CCCCCCC(=O)', 'C(=O)COCCOCC(=O)', 'OCCCCCCCCO']","[0.55, 0.45, 1.0]",1
825,"['C(=O)COCC(=O)', 'C(=O)C(CC1)CCC1C(=O)', 'OCC(COc1ccccc1OC)O']","[0.5, 0.5, 1.0]",1
826,"['C(=O)COCCOCC(=O)', 'C(=O)CCCCCCCC(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[0.45, 0.55, 1.0]",1
827,"['C(=O)CCCC(=O)', 'C(=O)CCCCCCCCC(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[0.55, 0.45, 1.0]",1
828,"['C(=O)COCCOCC(=O)', 'C(=O)CCCCCCCCC(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[0.45, 0.55, 1.0]",1
829,"['C(=O)CCCC(=O)', 'C(=O)CCCCCCC(=O)', 'Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O']","[0.85, 0.15, 1.0]",0
